renda;dividas;pontuacao_credito
19,35;5,35;78
21,41;16,71;86
1,13;0,29;43
5,84;7,58;89
21,68;6,75;3
20,33;0,39;89
29,02;2,49;8
23,07;8,27;4
28,57;9,86;55
21,37;8,09;95
9,64;10,62;83
4,06;11,9;49
23,67;0,2;74
19,68;9,28;14
2,4;19,27;31
11,44;10,38;27
28,75;13,55;21
15,51;6,24;16
13,55;15,48;58
14,27;15,46;89
7,06;10,43;70
11,69;19,52;56
11,72;2,51;25
2,52;0,34;24
23,26;15,4;9
13,08;16,14;44
24,84;2,4;82
25,66;5,31;10
7,15;0,35;76
20,06;5,87;52
14,7;15,46;71
26,52;10,36;67
7,26;6,96;94
20,66;7,43;27
18,62;0,03;74
9,56;6;64
4,96;12,93;48
19,9;19,48;46
22,42;16,94;51
10,15;0,47;87
19,7;17,97;53
12,46;15,66;59
21,68;15,61;56
6,78;9,16;46
26,82;7,96;30
9,33;6,06;45
11,67;1,31;25
2,68;4,56;4
4,23;4,93;83
15,96;9,68;51
