renda;dividas;pontuacao_credito;taxa_juros
11,86;3,7;91;3%
28,57;10,84;6;10%
22,23;17,46;34;10%
18,36;14,64;54;7%
5,52;16,13;91;7%
5,52;13,18;13;10%
2,68;13,85;9;10%
26,12;16,98;79;5%
18,43;4,99;15;10%
21,53;9,79;53;7%
1,6;4,42;94;7%
29,13;19,75;88;5%
25,14;18,88;76;5%
7,16;0,79;69;5%
6,27;14,11;43;7%
6,32;18,5;72;7%
9,82;3,61;44;7%
16,22;11,36;99;5%
13,53;18,31;55;7%
9,45;0,68;83;3%
18,74;13,95;81;5%
5,05;5,95;56;7%
9,47;18,49;20;10%
11,62;19,42;67;7%
14,23;18,89;49;7%
23,77;9,48;32;10%
6,79;17,24;90;7%
15,91;16,89;6;10%
18,18;6,38;69;5%
2,35;16,58;14;10%
18,62;0,74;81;3%
5,95;11,93;31;10%
2,89;4,6;74;7%
28,52;2,41;19;10%
29,0;1,54;87;3%
24,44;13,93;14;10%
9,83;6,8;47;7%
3,83;14,5;70;7%
20,84;1,31;20;10%
13,76;6,31;41;7%
4,54;10,79;25;10%
15,36;15,81;13;10%
2,0;6,38;56;7%
27,37;12,52;36;10%
8,5;17,72;57;7%
20,21;12,32;20;10%
10,04;4,66;81;3%
16,08;0,49;68;5%
16,85;17,4;2;10%
6,36;0,43;86;3%
29,12;17,49;89;5%
23,48;10,58;36;10%
28,25;18,78;87;5%
26,95;15,98;48;7%
18,34;19,96;18;10%
27,73;7,01;88;3%
3,57;15,34;84;7%
6,68;8,04;11;10%
2,31;9,6;60;7%
10,43;12,55;40;10%
12,27;17,47;32;10%
8,87;19,68;49;7%
25,03;15,37;67;5%
11,35;8,36;70;5%
9,15;8,43;85;5%
16,74;14,75;32;10%
5,09;4,78;80;5%
24,26;2,21;23;10%
3,16;7,09;60;7%
29,62;5,74;60;7%
23,4;5,93;97;3%
6,76;4,67;27;10%
1,16;0,84;57;7%
24,65;0,36;42;7%
21,5;19,75;40;10%
22,14;8,56;38;10%
23,37;7,69;85;3%
3,15;13,59;48;7%
11,4;4,37;16;10%
4,36;19,0;97;7%
26,03;15,73;69;5%
19,08;1,79;69;5%
10,6;8,35;97;5%
2,84;17,58;64;7%
10,02;18,89;73;7%
10,43;9,35;84;5%
22,16;12,27;4;10%
19,49;3,34;1;10%
26,73;19,82;21;10%
14,69;4,63;56;7%
4,47;18,85;65;7%
21,68;12,99;73;5%
23,06;12,15;97;5%
17,28;10,25;15;10%
23,36;4,61;50;7%
15,32;3,53;38;10%
16,16;4,41;85;3%
13,4;3,73;75;5%
1,74;15,59;87;7%
4,13;7,0;39;10%
1,91;1,16;37;10%
19,46;19,38;59;7%
10,12;17,68;58;7%
15,75;18,56;9;10%
27,32;19,9;98;5%
8,23;3,48;63;5%
12,9;7,92;62;5%
22,91;15,16;48;7%
7,64;13,92;63;7%
3,23;3,08;31;10%
9,4;16,32;6;10%
5,68;4,49;20;10%
27,96;4,48;19;10%
24,44;10,74;25;10%
19,37;11,86;67;5%
26,27;11,6;85;3%
24,31;1,83;14;10%
6,41;17,55;84;7%
26,88;5,31;78;5%
16,64;2,59;85;3%
24,42;17,77;91;5%
26,99;19,11;13;10%
10,22;17,24;26;10%
4,19;16,19;39;10%
7,61;13,1;57;7%
13,39;11,02;27;10%
24,72;1,74;25;10%
25,96;8,17;62;5%
1,2;7,45;65;7%
15,81;5,2;24;10%
13,1;14,47;2;10%
7,44;9,92;71;7%
4,48;1,62;43;7%
10,79;4,4;96;3%
28,34;13,67;41;7%
10,37;1,52;98;3%
16,04;17,02;5;10%
21,39;9,9;38;10%
11,55;9,61;51;7%
29,18;11,85;22;10%
28,91;16,49;88;5%
8,3;6,96;49;7%
15,42;13,56;42;7%
9,73;11,31;18;10%
9,26;5,34;68;5%
2,07;17,57;50;7%
18,68;15,95;10;10%
15,58;13,17;11;10%
2,49;17,01;73;7%
9,08;17,35;7;10%
27,34;14,17;23;10%
7,95;16,74;91;7%
5,2;13,95;40;10%
15,19;13,6;35;10%
29,58;12,37;100;3%
8,02;15,05;84;7%
20,49;3,17;71;5%
23,09;17,62;54;7%
7,89;17,44;8;10%
22,12;0,58;46;7%
11,67;16,52;14;10%
19,34;2,58;47;7%
19,37;6,7;81;3%
16,54;14,87;41;7%
3,62;3,22;59;7%
25,22;16,36;83;5%
10,3;16,64;69;7%
6,41;10,15;11;10%
2,18;0,13;1;10%
18,14;5,74;6;10%
20,65;12,34;79;5%
1,48;19,62;2;10%
15,85;12,64;2;10%
7,57;5,2;26;10%
19,71;12,68;39;10%
6,06;10,8;32;10%
21,04;15,6;91;5%
12,22;2,14;0;10%
28,17;15,22;7;10%
4,99;10,83;100;7%
10,89;19,26;31;10%
4,29;6,84;47;7%
27,82;12,65;100;3%
26,44;18,64;3;10%
8,48;2,05;93;3%
20,14;18,74;69;5%
24,7;13,76;18;10%
17,1;1,36;31;10%
16,36;6,02;8;10%
8,01;14,16;11;10%
3,7;1,35;10;10%
27,02;11,64;45;7%
27,11;6,92;15;10%
19,36;12,42;0;10%
10,83;0,91;62;5%
11,13;17,43;20;10%
22,05;19,47;29;10%
27,02;19,38;12;10%
26,73;14,99;33;10%
23,62;2,6;3;10%
19,62;15,17;27;10%
3,44;0,49;94;3%
5,69;0,44;58;7%
27,06;6,47;26;10%
18,59;9,77;68;5%
1,27;15,41;24;10%
3,94;13,67;2;10%
20,24;8,92;96;3%
1,15;5,47;67;7%
5,66;19,94;24;10%
16,91;8,52;19;10%
21,06;9,03;33;10%
19,91;3,27;25;10%
7,5;15,9;4;10%
21,65;13,87;98;5%
7,88;4,42;60;7%
10,44;1,65;91;3%
22,65;13,61;92;5%
19,84;13,09;8;10%
25,63;5,47;49;7%
20,07;19,02;5;10%
17,48;3,02;82;3%
3,72;8,65;59;7%
11,66;18,87;43;7%
8,69;8,39;10;10%
8,08;12,77;65;7%
29,22;7,95;46;7%
12,4;5,48;72;5%
26,87;19,68;84;5%
19,3;8,19;87;3%
24,05;17,88;97;5%
15,58;4,6;85;3%
17,73;4,26;2;10%
15,28;0,62;75;5%
6,66;13,03;91;7%
21,95;7,37;29;10%
9,14;17,29;89;7%
1,71;9,46;20;10%
19,72;19,36;27;10%
6,14;3,71;89;5%
28,27;17,37;61;5%
28,66;15,53;32;10%
27,53;15,42;84;5%
11,73;16,9;34;10%
1,45;15,22;51;7%
27,92;12,52;33;10%
13,42;2,62;40;10%
29,03;0,65;50;7%
28,94;18,42;46;7%
25,74;12,33;81;3%
9,54;15,93;57;7%
12,17;9,63;74;5%
25,68;2,35;56;7%
10,19;2,5;22;10%
5,92;13,71;47;7%
17,15;8,61;21;10%
28,15;4,01;16;10%
21,18;9,83;68;5%
17,53;1,28;10;10%
3,82;11,64;93;7%
18,84;5,38;14;10%
29,71;15,95;90;5%
5,06;6,21;34;10%
16,03;9,1;32;10%
26,44;0,23;83;3%
22,48;1,45;15;10%
21,21;7,85;33;10%
21,37;9,6;65;5%
11,43;12,0;98;7%
9,51;5,83;39;10%
24,47;13,9;27;10%
24,49;17,2;46;7%
26,15;15,6;38;10%
27,48;0,79;69;5%
15,83;9,61;72;5%
15,54;2,1;19;10%
24,15;4,84;0;10%
19,85;19,73;71;5%
21,36;2,85;86;3%
24,08;9,98;62;5%
26,81;12,36;66;5%
10,8;14,05;3;10%
11,89;11,19;57;7%
3,73;0,2;24;10%
17,77;6,53;46;7%
2,04;10,35;37;10%
14,5;1,76;14;10%
16,74;7,01;62;5%
9,31;0,66;20;10%
18,13;1,57;98;3%
1,88;7,94;56;7%
2,08;2,65;52;7%
24,86;11,35;45;7%
11,45;13,79;13;10%
4,68;16,01;99;7%
16,15;4,0;75;5%
23,33;3,35;16;10%
7,26;2,09;38;10%
19,06;12,73;8;10%
3,48;14,13;98;7%
2,5;0,63;76;5%
16,41;18,72;78;7%
16,68;1,04;81;3%
19,49;10,83;96;5%
22,06;14,18;5;10%
29,3;17,42;90;5%
15,97;14,28;22;10%
10,37;16,03;58;7%
24,06;6,79;90;3%
8,85;16,3;97;7%
13,73;1,6;45;7%
3,28;17,9;37;10%
1,74;10,95;13;10%
28,92;16,35;99;5%
25,24;9,05;71;5%
21,18;12,87;61;5%
12,86;10,53;34;10%
6,03;14,63;18;10%
5,54;1,63;29;10%
8,26;1,21;77;5%
16,93;4,94;83;3%
21,72;3,19;24;10%
20,15;17,44;39;10%
9,12;4,38;87;3%
28,69;19,52;13;10%
22,4;6,74;25;10%
17,08;3,64;86;3%
18,74;15,79;21;10%
13,17;13,17;47;7%
8,18;9,96;82;7%
11,32;11,11;50;7%
22,98;14,38;2;10%
1,42;4,57;41;7%
4,37;19,93;18;10%
2,33;19,5;72;7%
2,18;13,01;27;10%
25,81;3,99;83;3%
21,41;13,6;44;7%
14,75;1,44;70;5%
3,84;0,61;77;5%
15,26;5,15;62;5%
14,73;9,25;72;5%
6,02;17,37;18;10%
13,58;14,54;46;7%
12,56;14,85;13;10%
18,86;8,51;37;10%
19,42;6,92;52;7%
2,31;7,42;60;7%
11,86;19,75;35;10%
19,15;0,8;39;10%
15,59;17,34;80;7%
25,84;11,57;29;10%
20,1;8,77;8;10%
5,73;14,51;63;7%
3,05;9,73;32;10%
19,63;17,47;51;7%
1,77;18,01;88;7%
17,99;8,43;13;10%
28,27;5,54;74;5%
17,69;11,85;52;7%
12,26;18,25;98;7%
19,66;4,21;58;7%
14,29;12,46;77;5%
16,82;12,63;93;5%
28,3;14,66;40;10%
12,2;2,63;67;5%
28,87;14,32;67;5%
27,26;18,18;91;5%
6,68;3,59;7;10%
3,01;4,75;1;10%
3,92;19,43;85;7%
1,53;3,62;40;10%
3,74;17,09;54;7%
20,81;9,85;15;10%
3,06;4,94;92;7%
10,25;17,41;61;7%
25,5;8,91;47;7%
1,67;10,3;29;10%
24,62;7,18;11;10%
9,17;11,86;34;10%
4,43;3,27;10;10%
21,21;7,82;63;5%
19,24;19,39;49;7%
26,45;5,16;84;3%
22,32;13,13;20;10%
24,3;6,5;68;5%
9,18;15,47;47;7%
6,15;2,62;19;10%
22,77;19,4;100;5%
24,4;9,08;66;5%
29,72;4,72;43;7%
12,97;1,47;32;10%
11,79;3,4;72;5%
23,52;10,4;60;7%
10,88;6,74;8;10%
27,99;16,58;67;5%
25,89;8,62;34;10%
13,44;4,97;80;5%
22,78;12,34;97;5%
22,88;14,14;87;5%
3,99;3,34;95;5%
27,17;3,35;64;5%
15,65;0,73;7;10%
24,97;14,73;44;7%
10,28;13,28;86;7%
26,97;9,49;46;7%
12,29;16,88;39;10%
1,31;16,11;75;7%
27,26;11,71;53;7%
3,65;17,37;75;7%
10,26;4,12;45;7%
28,55;2,24;46;7%
28,57;5,39;14;10%
17,63;1,14;18;10%
19,32;10,62;25;10%
14,0;18,73;51;7%
9,5;0,79;92;3%
10,53;2,44;21;10%
20,5;9,04;20;10%
22,82;18,68;50;7%
23,96;6,32;37;10%
23,9;10,14;19;10%
3,64;0,83;28;10%
15,34;2,97;50;7%
2,67;19,73;3;10%
16,94;19,3;54;7%
13,8;0,1;70;5%
26,74;19,04;91;5%
11,18;12,78;27;10%
4,39;17,36;3;10%
5,15;9,09;21;10%
23,08;10,31;75;5%
18,93;9,78;44;7%
3,93;13,34;66;7%
3,44;2,79;85;5%
21,33;0,6;65;5%
3,11;6,16;87;7%
24,83;14,09;33;10%
21,48;4,04;90;3%
3,36;13,47;54;7%
3,46;19,4;0;10%
29,61;1,88;71;5%
11,85;13,45;86;7%
11,75;8,88;37;10%
24,57;17,36;5;10%
28,47;3,54;85;3%
29,59;13,85;24;10%
22,85;16,76;81;5%
11,91;18,89;16;10%
3,42;13,66;60;7%
23,54;9,94;11;10%
17,19;12,36;5;10%
13,3;17,38;89;7%
27,28;11,41;26;10%
4,22;0,61;7;10%
15,29;18,62;82;7%
1,33;13,79;64;7%
14,59;13,53;56;7%
2,63;4,31;92;7%
4,45;13,18;98;7%
4,41;7,88;39;10%
19,83;13,02;13;10%
22,64;2,13;34;10%
17,92;13,16;47;7%
28,9;19,99;83;5%
11,87;0,96;55;7%
9,29;19,54;48;7%
26,19;8,14;12;10%
7,48;17,42;60;7%
28,93;15,65;48;7%
1,35;11,34;45;7%
29,13;14,77;61;5%
2,25;17,57;7;10%
26,84;8,08;42;7%
16,3;6,54;19;10%
29,8;13,35;96;3%
3,14;16,16;89;7%
17,06;15,25;38;10%
29,11;15,96;84;5%
16,17;8,71;48;7%
19,25;16,36;63;5%
21,18;2,4;61;5%
14,18;10,89;53;7%
19,2;0,12;8;10%
17,95;6,49;87;3%
27,13;7,33;36;10%
2,32;7,92;48;7%
9,15;13,91;40;10%
28,56;7,77;16;10%
26,82;8,97;87;3%
14,21;4,75;20;10%
18,98;7,47;50;7%
9,04;4,55;58;7%
6,46;1,46;38;10%
14,45;12,07;54;7%
11,25;13,36;40;10%
17,93;12,39;38;10%
3,25;9,27;12;10%
29,26;7,6;63;5%
29,6;17,27;10;10%
21,25;10,38;18;10%
16,55;9,58;10;10%
9,98;0,51;76;5%
24,6;6,82;45;7%
20,86;7,6;44;7%
5,72;7,98;0;10%
27,42;11,6;39;10%
24,85;10,67;18;10%
28,54;12,16;75;5%
22,05;15,3;71;5%
18,79;16,26;71;5%
13,13;14,36;60;7%
28,05;19,11;11;10%
26,12;0,36;60;7%
2,31;3,92;32;10%
1,76;0,15;44;7%
11,92;12,95;89;7%
24,51;17,96;91;5%
29,63;4,87;68;5%
5,36;18,54;7;10%
18,23;1,21;24;10%
12,05;18,69;90;7%
29,13;7,03;45;7%
25,42;2,03;86;3%
25,31;9,72;29;10%
14,59;5,14;46;7%
13,03;5,7;86;3%
8,93;6,15;48;7%
2,63;16,06;46;7%
26,08;10,78;83;3%
24,57;6,23;81;3%
29,99;12,21;17;10%
29,9;14,32;65;5%
17,11;5,45;67;5%
23,3;8,27;93;3%
28,4;2,44;32;10%
25,64;3,62;35;10%
8,17;13,62;81;7%
14,07;3,63;100;3%
4,75;10,5;18;10%
28,67;14,18;27;10%
18,58;2,14;39;10%
7,63;11,35;83;7%
20,48;5,13;96;3%
18,93;19,26;75;7%
11,39;9,67;14;10%
4,29;16,12;40;10%
20,48;11,0;38;10%
16,09;0,87;1;10%
23,4;12,66;62;5%
16,08;19,03;28;10%
25,71;12,03;73;5%
17,01;16,38;65;5%
17,27;17,68;50;7%
26,42;4,56;74;5%
12,7;4,24;76;5%
4,89;12,22;9;10%
1,83;8,22;13;10%
22,9;16,8;81;5%
18,99;18,0;50;7%
21,42;7,07;72;5%
7,18;4,74;38;10%
4,95;15,61;27;10%
1,42;5,5;2;10%
11,17;16,45;83;7%
18,11;8,47;69;5%
12,38;13,35;26;10%
13,69;1,91;1;10%
27,22;12,48;92;3%
11,1;9,04;37;10%
15,91;11,73;2;10%
23,73;3,36;15;10%
12,5;14,74;93;7%
19,04;17,26;39;10%
26,01;4,33;1;10%
28,54;1,91;80;5%
5,27;0,47;40;10%
27,87;12,84;11;10%
15,27;12,14;34;10%
8,49;10,93;64;7%
14,31;4,64;54;7%
29,42;7,82;44;7%
15,29;11,89;78;5%
10,53;9,94;89;5%
19,37;19,76;100;7%
7,96;2,73;84;3%
3,2;13,9;61;7%
4,74;8,09;48;7%
4,71;8,56;94;7%
5,41;14,35;24;10%
5,03;13,85;22;10%
19,59;19,83;23;10%
6,27;2,57;37;10%
11,02;2,08;27;10%
27,01;14,49;20;10%
14,74;11,57;53;7%
20,36;5,48;17;10%
6,0;1,59;35;10%
6,58;1,71;98;3%
2,19;17,88;44;7%
5,9;3,84;72;5%
9,08;6,47;52;7%
6,13;4,53;29;10%
3,57;7,1;59;7%
4,5;1,39;97;3%
14,36;10,38;31;10%
6,98;1,35;66;5%
11,56;16,01;66;7%
15,6;4,67;27;10%
21,02;10,8;43;7%
2,14;17,6;78;7%
24,18;13,02;40;10%
19,21;10,66;62;5%
3,37;6,49;22;10%
26,33;6,66;74;5%
27,71;13,39;47;7%
2,77;19,88;31;10%
9,03;13,24;56;7%
24,38;11,16;99;3%
22,7;14,61;32;10%
6,35;9,3;23;10%
7,07;1,2;38;10%
11,74;11,25;33;10%
15,05;19,15;55;7%
18,93;3,51;27;10%
11,7;13,8;36;10%
14,41;4,02;6;10%
22,68;10,72;67;5%
2,06;1,93;36;10%
8,32;9,01;55;7%
21,69;15,12;64;5%
26,96;6,95;64;5%
15,84;13,3;46;7%
16,43;15,91;19;10%
4,11;18,54;18;10%
13,97;4,69;28;10%
16,45;7,99;73;5%
8,03;3,05;59;7%
8,81;19,85;17;10%
11,94;18,54;91;7%
1,58;10,8;34;10%
10,34;16,84;42;7%
7,13;10,42;94;7%
10,5;12,47;90;7%
4,47;1,78;10;10%
26,83;15,11;48;7%
18,21;2,55;37;10%
20,69;16,52;63;5%
23,89;15,64;68;5%
15,45;14,17;7;10%
3,52;0,72;33;10%
16,58;6,06;47;7%
18,02;5,26;55;7%
22,62;7,2;75;5%
13,52;1,75;64;5%
4,7;18,74;30;10%
9,23;11,08;3;10%
11,53;6,11;49;7%
19,73;7,94;68;5%
17,55;8,94;29;10%
11,33;12,01;87;7%
29,61;10,31;58;7%
18,57;18,39;66;5%
7,88;9,94;74;7%
3,95;19,84;44;7%
5,43;17,03;3;10%
8,13;4,17;25;10%
5,66;18,61;26;10%
6,41;2,33;45;7%
9,27;16,35;63;7%
6,03;7,61;90;7%
27,01;17,56;50;7%
3,33;17,36;49;7%
16,21;16,12;5;10%
12,9;15,8;58;7%
29,49;6,09;14;10%
4,25;1,62;29;10%
12,54;8,06;41;7%
29,11;3,47;100;3%
26,1;13,9;36;10%
24,7;6,92;41;7%
8,48;19,51;100;7%
5,96;12,82;34;10%
20,39;16,45;86;5%
27,95;2,65;5;10%
17,15;17,24;67;7%
17,58;18,46;17;10%
9,12;9,74;72;7%
23,32;12,13;28;10%
6,42;15,3;76;7%
10,39;3,5;58;7%
13,34;10,05;46;7%
15,72;7,97;16;10%
8,03;2,93;95;3%
4,33;7,35;21;10%
18,71;1,36;67;5%
9,37;0,52;68;5%
17,86;2,7;36;10%
5,48;19,26;48;7%
14,95;10,99;12;10%
16,45;19,32;33;10%
2,5;8,65;85;7%
10,76;6,24;52;7%
4,9;10,12;86;7%
2,84;8,79;50;7%
29,71;2,11;2;10%
10,35;12,82;41;7%
24,49;4,32;97;3%
8,38;12,39;31;10%
20,76;13,0;50;7%
23,05;3,04;84;3%
18,27;1,23;45;7%
14,68;15,62;20;10%
12,94;9,2;43;7%
11,12;1,16;10;10%
27,96;19,9;67;5%
25,09;1,16;0;10%
28,99;13,9;91;3%
4,6;19,67;62;7%
22,2;4,78;23;10%
28,21;2,84;98;3%
6,26;2,43;12;10%
2,93;6,07;97;7%
22,49;2,02;10;10%
17,66;13,84;99;5%
25,41;1,25;50;7%
5,05;10,19;16;10%
24,06;19,93;98;5%
6,85;16,28;81;7%
5,75;12,3;85;7%
5,76;6,13;23;10%
24,62;12,48;18;10%
20,29;10,54;36;10%
16,17;8,52;84;5%
11,41;2,61;7;10%
26,44;17,73;27;10%
12,38;9,0;4;10%
24,68;3,89;16;10%
13,73;7,36;100;5%
11,93;8,28;35;10%
14,42;16,55;18;10%
9,74;14,67;63;7%
22,68;15,39;90;5%
15,58;0,22;97;3%
7,73;8,32;10;10%
27,09;9,63;53;7%
12,13;0,38;44;7%
16,76;5,2;46;7%
27,29;15,21;11;10%
19,1;2,74;20;10%
4,39;10,71;10;10%
28,26;4,3;91;3%
19,2;0,24;4;10%
10,71;4,82;80;5%
5,04;19,52;55;7%
24,03;16,03;19;10%
18,98;19,19;40;10%
16,47;9,76;45;7%
26,92;2,19;11;10%
23,87;10,96;69;5%
5,4;9,09;16;10%
10,04;16,89;18;10%
8,21;1,96;25;10%
22,57;9,76;47;7%
1,97;3,0;51;7%
17,53;6,49;95;3%
23,11;14,75;69;5%
26,43;9,52;54;7%
10,92;7,52;99;5%
24,82;7,89;74;5%
4,21;9,19;32;10%
25,55;15,7;61;5%
4,7;17,84;87;7%
12,52;19,11;22;10%
24,12;15,74;14;10%
5,35;6,31;26;10%
7,65;13,76;74;7%
21,95;8,75;63;5%
21,88;5,09;80;5%
19,59;16,82;50;7%
21,12;0,77;52;7%
16,74;18,04;77;7%
8,3;9,23;90;7%
11,03;12,74;81;7%
6,27;13,19;91;7%
27,35;17,9;50;7%
17,92;12,73;46;7%
12,62;12,28;3;10%
14,4;1,33;6;10%
28,47;10,37;34;10%
5,45;3,0;47;7%
18,0;14,75;72;5%
15,67;10,24;71;5%
18,73;13,6;44;7%
1,53;0,83;80;5%
26,29;1,7;80;5%
28,03;14,33;96;5%
17,39;1,44;95;3%
21,2;1,43;71;5%
27,75;0,24;18;10%
21,51;19,13;62;5%
5,42;14,75;37;10%
17,71;7,07;66;5%
18,59;5,93;58;7%
13,3;6,99;68;5%
22,36;15,49;12;10%
28,1;13,23;46;7%
27,84;3,7;60;7%
14,07;3,48;30;10%
4,28;1,97;79;5%
29,56;13,21;95;3%
25,33;15,29;21;10%
4,62;5,3;92;7%
27,7;0,42;85;3%
26,23;1,64;42;7%
16,05;19,36;66;7%
18,15;5,91;53;7%
12,57;15,38;9;10%
2,59;12,49;41;7%
10,72;7,64;63;5%
24,28;4,11;20;10%
1,13;2,43;79;7%
10,67;12,3;75;7%
12,55;15,49;65;7%
16,58;12,88;40;10%
27,68;10,61;23;10%
11,04;0,84;34;10%
11,06;19,37;55;7%
22,39;15,97;29;10%
14,11;5,86;56;7%
7,51;19,6;93;7%
14,12;12,04;46;7%
5,08;11,65;34;10%
6,12;14,96;18;10%
15,45;16,24;7;10%
13,15;13,13;25;10%
27,53;2,56;70;5%
11,51;6,77;29;10%
17,84;18,56;6;10%
19,34;4,49;66;5%
1,38;7,44;64;7%
20,24;8,64;35;10%
6,16;8,79;24;10%
28,87;12,26;36;10%
5,31;18,86;0;10%
13,02;4,81;14;10%
3,48;2,43;36;10%
29,91;3,95;12;10%
15,56;17,74;7;10%
18,27;12,92;4;10%
2,95;5,72;59;7%
22,75;16,32;72;5%
7,09;17,23;0;10%
27,04;16,93;35;10%
6,95;18,38;34;10%
6,53;5,04;65;5%
2,06;15,1;62;7%
14,69;9,21;22;10%
17,38;16,84;8;10%
2,91;14,57;33;10%
23,49;15,53;45;7%
14,15;13,12;77;5%
16,21;3,55;3;10%
13,78;10,9;29;10%
12,62;19,69;94;7%
17,23;18,75;74;7%
5,5;0,86;98;3%
6,28;3,3;71;5%
25,99;2,63;2;10%
28,44;14,52;13;10%
11,83;16,36;59;7%
8,85;4,27;76;5%
19,68;10,12;44;7%
12,85;16,81;95;7%
1,74;14,66;33;10%
5,53;10,84;44;7%
21,76;11,81;60;7%
20,11;10,17;82;5%
1,79;5,95;15;10%
7,44;11,3;65;7%
7,7;13,78;39;10%
20,48;17,47;16;10%
1,57;12,73;33;10%
4,02;15,22;15;10%
24,2;3,2;59;7%
6,18;9,23;65;7%
19,93;0,19;65;5%
7,91;4,93;89;5%
3,88;14,53;12;10%
8,05;19,84;55;7%
21,95;1,98;30;10%
25,82;8,03;33;10%
25,08;16,0;38;10%
12,52;4,08;66;5%
20,37;11,1;7;10%
6,94;14,66;86;7%
9,5;12,32;77;7%
26,99;3,76;54;7%
1,38;7,11;26;10%
3,48;15,68;92;7%
7,03;11,08;52;7%
1,77;0,1;38;10%
6,26;15,22;64;7%
17,91;0,71;16;10%
13,22;14,91;29;10%
26,89;4,05;52;7%
24,71;19,16;12;10%
10,91;7,36;20;10%
8,52;6,54;18;10%
12,01;2,98;52;7%
18,12;6,11;18;10%
8,77;17,53;56;7%
19,1;19,93;24;10%
12,87;7,37;85;5%
17,01;8,97;30;10%
13,65;14,44;80;7%
9,54;17,72;54;7%
28,51;11,86;22;10%
23,14;7,83;31;10%
5,06;8,25;61;7%
26,19;13,91;73;5%
15,14;0,06;9;10%
26,94;12,39;99;3%
24,2;7,11;71;5%
13,33;15,88;53;7%
1,65;1,86;51;7%
8,79;11,76;19;10%
16,71;9,62;31;10%
19,37;12,85;13;10%
8,48;1,3;49;7%
5,04;11,6;27;10%
25,21;11,23;52;7%
29,55;11,21;23;10%
16,25;12,07;78;5%
5,98;13,53;21;10%
8,9;16,1;29;10%
1,53;5,4;62;7%
27,51;16,5;3;10%
4,41;9,97;76;7%
17,72;1,54;58;7%
8,95;1,17;86;3%
17,07;6,68;7;10%
19,89;15,7;81;5%
25,06;14,15;11;10%
6,99;15,77;30;10%
1,32;10,35;77;7%
4,97;8,8;33;10%
27,1;2,95;81;3%
26,34;6,56;97;3%
18,32;8,68;74;5%
18,41;1,77;75;5%
20,29;4,41;48;7%
6,09;11,96;78;7%
27,52;14,71;56;7%
13,14;19,97;94;7%
12,11;18,66;92;7%
16,05;12,85;25;10%
2,36;8,42;17;10%
5,82;12,72;95;7%
22,4;15,71;85;5%
3,4;2,37;37;10%
18,49;8,2;80;5%
8,12;16,8;86;7%
12,29;7,68;87;5%
9,37;11,44;49;7%
11,31;11,76;7;10%
21,85;3,69;40;10%
9,62;7,24;5;10%
17,43;6,69;68;5%
14,81;0,52;43;7%
20,25;0,48;63;5%
28,17;16,63;28;10%
22,24;5,46;27;10%
7,23;10,36;10;10%
1,9;5,97;64;7%
8,61;18,81;18;10%
18,26;5,19;8;10%
2,49;8,59;26;10%
15,39;17,45;33;10%
18,31;16,84;43;7%
10,69;3,72;67;5%
23,36;16,05;99;5%
4,09;9,16;81;7%
3,18;9,66;14;10%
22,12;2,67;50;7%
15,37;1,61;12;10%
20,96;14,56;82;5%
13,61;9,93;48;7%
8,15;8,74;69;7%
24,75;14,59;55;7%
24,18;15,31;75;5%
21,15;3,18;50;7%
8,89;12,2;36;10%
18,12;2,71;16;10%
11,47;15,03;57;7%
3,66;13,14;86;7%
27,6;19,13;89;5%
4,97;1,38;28;10%
28,56;1,14;32;10%
13,93;5,64;59;7%
