idade;sexo;peso;altura;nivelexperiencia;Objetivos;Plano_treino;carga;repeticoes;descricao_template
16;M;120;178;intermediario;emagrecimento;A;moderada;4;Treino A (Peito, Tríceps, Ombro)
28;F;79;152;intermediario;resistencia;B;baixa;5;Treino B (Costas, Bíceps, Abdômen)
39;M;62;197;avancado;reabilitacao;D;baixa;5;Treino D (Funcional / Reabilitação)
64;M;74;175;avancado;musculacao;A;moderada;6;Treino A (Peito, Tríceps, Ombro)
52;F;52;167;iniciante;emagrecimento;B;baixa;5;Treino B (Costas, Bíceps, Abdômen)
67;M;62;167;avancado;emagrecimento;A;alta;3;Treino A (Peito, Tríceps, Ombro)
43;M;79;191;iniciante;reabilitacao;D;baixa;6;Treino D (Funcional / Reabilitação)
27;M;100;183;avancado;resistencia;C;moderada;5;Treino C (Pernas Completo)
72;M;123;173;avancado;reabilitacao;D;baixa;5;Treino D (Funcional / Reabilitação)
67;F;58;161;avancado;emagrecimento;C;alta;3;Treino C (Pernas Completo)
30;F;70;162;avancado;reabilitacao;D;baixa;5;Treino D (Funcional / Reabilitação)
55;F;53;165;intermediario;reabilitacao;D;baixa;6;Treino D (Funcional / Reabilitação)
42;M;92;179;intermediario;resistencia;A;moderada;6;Treino A (Peito, Tríceps, Ombro)
19;F;68;176;iniciante;emagrecimento;B;moderada;4;Treino B (Costas, Bíceps, Abdômen)
44;F;63;173;intermediario;emagrecimento;C;baixa;6;Treino C (Pernas Completo)
18;M;66;200;iniciante;reabilitacao;D;baixa;6;Treino D (Funcional / Reabilitação)
37;M;88;193;iniciante;musculacao;B;baixa;5;Treino B (Costas, Bíceps, Abdômen)
55;M;66;178;iniciante;reabilitacao;D;baixa;5;Treino D (Funcional / Reabilitação)
26;M;119;187;avancado;resistencia;A;alta;3;Treino A (Peito, Tríceps, Ombro)
22;F;48;162;intermediario;emagrecimento;C;alta;4;Treino C (Pernas Completo)
75;F;70;170;iniciante;reabilitacao;D;baixa;5;Treino D (Funcional / Reabilitação)
56;M;62;183;iniciante;emagrecimento;C;baixa;5;Treino C (Pernas Completo)
25;M;122;194;intermediario;musculacao;A;moderada;5;Treino A (Peito, Tríceps, Ombro)
65;M;90;172;iniciante;emagrecimento;A;moderada;5;Treino A (Peito, Tríceps, Ombro)
61;M;111;199;intermediario;reabilitacao;D;baixa;6;Treino D (Funcional / Reabilitação)
37;F;54;168;avancado;emagrecimento;B;alta;1;Treino B (Costas, Bíceps, Abdômen)
61;F;47;156;avancado;reabilitacao;D;baixa;6;Treino D (Funcional / Reabilitação)
74;F;82;177;iniciante;reabilitacao;D;baixa;6;Treino D (Funcional / Reabilitação)
18;F;77;161;iniciante;emagrecimento;C;moderada;5;Treino C (Pernas Completo)
40;M;111;195;iniciante;resistencia;A;baixa;6;Treino A (Peito, Tríceps, Ombro)
34;M;83;187;avancado;musculacao;B;moderada;5;Treino B (Costas, Bíceps, Abdômen)
68;M;120;171;avancado;reabilitacao;D;baixa;6;Treino D (Funcional / Reabilitação)
64;M;89;182;iniciante;resistencia;A;baixa;5;Treino A (Peito, Tríceps, Ombro)
54;M;92;173;avancado;emagrecimento;B;alta;1;Treino B (Costas, Bíceps, Abdômen)
39;M;66;184;intermediario;emagrecimento;C;moderada;5;Treino C (Pernas Completo)
41;F;83;150;avancado;emagrecimento;B;moderada;4;Treino B (Costas, Bíceps, Abdômen)
75;F;58;159;avancado;emagrecimento;C;alta;2;Treino C (Pernas Completo)
69;F;70;168;avancado;reabilitacao;D;baixa;6;Treino D (Funcional / Reabilitação)
26;F;82;170;avancado;musculacao;C;moderada;5;Treino C (Pernas Completo)
57;F;56;152;intermediario;musculacao;A;moderada;4;Treino A (Peito, Tríceps, Ombro)
39;F;78;163;avancado;reabilitacao;D;baixa;5;Treino D (Funcional / Reabilitação)
28;F;84;152;avancado;resistencia;C;alta;4;Treino C (Pernas Completo)
36;F;67;159;avancado;resistencia;B;alta;2;Treino B (Costas, Bíceps, Abdômen)
68;M;114;168;intermediario;musculacao;B;alta;4;Treino B (Costas, Bíceps, Abdômen)
30;M;99;186;avancado;resistencia;C;alta;1;Treino C (Pernas Completo)
75;F;73;154;intermediario;emagrecimento;A;alta;1;Treino A (Peito, Tríceps, Ombro)
26;F;83;168;avancado;resistencia;A;moderada;6;Treino A (Peito, Tríceps, Ombro)
57;M;92;176;avancado;resistencia;C;moderada;4;Treino C (Pernas Completo)
74;M;120;180;intermediario;reabilitacao;D;baixa;5;Treino D (Funcional / Reabilitação)
36;F;80;176;intermediario;resistencia;A;baixa;5;Treino A (Peito, Tríceps, Ombro)
61;F;90;172;avancado;resistencia;B;alta;4;Treino B (Costas, Bíceps, Abdômen)
72;F;50;163;intermediario;emagrecimento;A;baixa;5;Treino A (Peito, Tríceps, Ombro)
19;F;72;151;intermediario;emagrecimento;B;alta;2;Treino B (Costas, Bíceps, Abdômen)
62;M;85;197;intermediario;resistencia;B;baixa;5;Treino B (Costas, Bíceps, Abdômen)
72;M;71;197;intermediario;emagrecimento;C;moderada;6;Treino C (Pernas Completo)
50;F;69;176;intermediario;musculacao;C;moderada;4;Treino C (Pernas Completo)
21;M;113;195;iniciante;resistencia;A;baixa;6;Treino A (Peito, Tríceps, Ombro)
63;M;115;190;intermediario;musculacao;C;alta;1;Treino C (Pernas Completo)
70;M;95;181;intermediario;emagrecimento;C;alta;4;Treino C (Pernas Completo)
28;M;106;177;avancado;resistencia;B;moderada;6;Treino B (Costas, Bíceps, Abdômen)
70;M;69;172;avancado;musculacao;C;alta;2;Treino C (Pernas Completo)
60;M;118;177;iniciante;reabilitacao;D;baixa;6;Treino D (Funcional / Reabilitação)
38;M;78;175;avancado;resistencia;C;moderada;5;Treino C (Pernas Completo)
74;F;70;150;iniciante;resistencia;B;moderada;6;Treino B (Costas, Bíceps, Abdômen)
39;F;62;179;iniciante;musculacao;B;baixa;6;Treino B (Costas, Bíceps, Abdômen)
19;F;78;179;avancado;reabilitacao;D;baixa;6;Treino D (Funcional / Reabilitação)
30;M;96;168;intermediario;reabilitacao;D;baixa;5;Treino D (Funcional / Reabilitação)
27;M;78;199;avancado;emagrecimento;B;alta;4;Treino B (Costas, Bíceps, Abdômen)
46;F;64;170;intermediario;resistencia;A;baixa;5;Treino A (Peito, Tríceps, Ombro)
17;M;113;178;avancado;emagrecimento;B;alta;3;Treino B (Costas, Bíceps, Abdômen)
50;M;67;196;iniciante;emagrecimento;C;baixa;6;Treino C (Pernas Completo)
54;M;73;180;avancado;emagrecimento;A;moderada;4;Treino A (Peito, Tríceps, Ombro)
53;F;83;170;iniciante;emagrecimento;B;moderada;6;Treino B (Costas, Bíceps, Abdômen)
73;F;82;171;intermediario;emagrecimento;A;baixa;6;Treino A (Peito, Tríceps, Ombro)
55;M;120;195;intermediario;emagrecimento;A;alta;3;Treino A (Peito, Tríceps, Ombro)
44;F;49;160;iniciante;reabilitacao;D;baixa;6;Treino D (Funcional / Reabilitação)
54;F;69;169;iniciante;resistencia;C;baixa;5;Treino C (Pernas Completo)
47;M;79;168;iniciante;resistencia;C;baixa;6;Treino C (Pernas Completo)
28;F;62;178;iniciante;musculacao;C;baixa;6;Treino C (Pernas Completo)
49;M;79;186;intermediario;reabilitacao;D;baixa;6;Treino D (Funcional / Reabilitação)
24;M;112;166;intermediario;emagrecimento;B;alta;1;Treino B (Costas, Bíceps, Abdômen)
33;F;65;152;iniciante;resistencia;B;moderada;5;Treino B (Costas, Bíceps, Abdômen)
34;M;119;189;avancado;resistencia;A;alta;3;Treino A (Peito, Tríceps, Ombro)
75;M;82;196;iniciante;musculacao;B;moderada;6;Treino B (Costas, Bíceps, Abdômen)
60;F;85;168;iniciante;musculacao;A;baixa;5;Treino A (Peito, Tríceps, Ombro)
68;F;51;180;intermediario;resistencia;B;baixa;6;Treino B (Costas, Bíceps, Abdômen)
17;M;99;169;avancado;reabilitacao;D;baixa;5;Treino D (Funcional / Reabilitação)
73;F;64;174;intermediario;resistencia;C;baixa;5;Treino C (Pernas Completo)
68;F;71;175;iniciante;musculacao;C;baixa;5;Treino C (Pernas Completo)
26;M;66;176;avancado;resistencia;C;moderada;5;Treino C (Pernas Completo)
16;M;79;200;avancado;emagrecimento;B;moderada;6;Treino B (Costas, Bíceps, Abdômen)
30;F;63;173;intermediario;emagrecimento;A;baixa;5;Treino A (Peito, Tríceps, Ombro)
63;F;82;151;iniciante;musculacao;B;moderada;5;Treino B (Costas, Bíceps, Abdômen)
32;M;117;198;avancado;resistencia;A;alta;4;Treino A (Peito, Tríceps, Ombro)
34;F;55;175;iniciante;resistencia;C;baixa;6;Treino C (Pernas Completo)
62;F;53;179;iniciante;reabilitacao;D;baixa;6;Treino D (Funcional / Reabilitação)
69;F;70;175;intermediario;musculacao;B;moderada;5;Treino B (Costas, Bíceps, Abdômen)
49;F;74;168;intermediario;reabilitacao;D;baixa;5;Treino D (Funcional / Reabilitação)
61;M;119;165;intermediario;reabilitacao;D;baixa;6;Treino D (Funcional / Reabilitação)
62;M;125;185;intermediario;resistencia;B;baixa;5;Treino B (Costas, Bíceps, Abdômen)
69;F;68;164;iniciante;reabilitacao;D;baixa;5;Treino D (Funcional / Reabilitação)
38;M;91;177;iniciante;emagrecimento;C;moderada;6;Treino C (Pernas Completo)
46;M;105;194;intermediario;musculacao;B;alta;4;Treino B (Costas, Bíceps, Abdômen)
68;M;67;176;iniciante;reabilitacao;D;baixa;5;Treino D (Funcional / Reabilitação)
31;M;77;195;avancado;musculacao;A;alta;1;Treino A (Peito, Tríceps, Ombro)
61;F;87;180;iniciante;resistencia;A;baixa;6;Treino A (Peito, Tríceps, Ombro)
38;M;61;180;intermediario;resistencia;A;alta;3;Treino A (Peito, Tríceps, Ombro)
73;M;117;178;avancado;emagrecimento;B;moderada;5;Treino B (Costas, Bíceps, Abdômen)
16;M;124;175;avancado;reabilitacao;D;baixa;6;Treino D (Funcional / Reabilitação)
57;F;59;165;iniciante;emagrecimento;A;moderada;4;Treino A (Peito, Tríceps, Ombro)
46;M;71;184;iniciante;musculacao;B;baixa;6;Treino B (Costas, Bíceps, Abdômen)
31;F;70;154;avancado;reabilitacao;D;baixa;6;Treino D (Funcional / Reabilitação)
25;F;50;155;intermediario;reabilitacao;D;baixa;5;Treino D (Funcional / Reabilitação)
70;M;76;172;iniciante;musculacao;A;baixa;5;Treino A (Peito, Tríceps, Ombro)
21;F;85;154;iniciante;reabilitacao;D;baixa;5;Treino D (Funcional / Reabilitação)
38;F;55;162;intermediario;reabilitacao;D;baixa;5;Treino D (Funcional / Reabilitação)
28;F;85;159;intermediario;resistencia;B;baixa;5;Treino B (Costas, Bíceps, Abdômen)
50;M;77;191;intermediario;emagrecimento;C;moderada;4;Treino C (Pernas Completo)
33;F;81;170;intermediario;musculacao;B;alta;1;Treino B (Costas, Bíceps, Abdômen)
38;M;98;179;iniciante;resistencia;C;baixa;5;Treino C (Pernas Completo)
58;F;76;176;intermediario;reabilitacao;D;baixa;6;Treino D (Funcional / Reabilitação)
24;F;78;169;avancado;emagrecimento;B;alta;4;Treino B (Costas, Bíceps, Abdômen)
68;M;118;197;iniciante;musculacao;B;moderada;4;Treino B (Costas, Bíceps, Abdômen)
23;F;78;169;iniciante;musculacao;A;baixa;6;Treino A (Peito, Tríceps, Ombro)
44;F;62;180;iniciante;musculacao;A;baixa;5;Treino A (Peito, Tríceps, Ombro)
54;F;90;172;avancado;reabilitacao;D;baixa;5;Treino D (Funcional / Reabilitação)
36;M;69;165;avancado;resistencia;C;alta;4;Treino C (Pernas Completo)
60;F;69;163;avancado;musculacao;C;moderada;5;Treino C (Pernas Completo)
26;M;79;189;avancado;resistencia;C;moderada;5;Treino C (Pernas Completo)
16;F;77;174;intermediario;resistencia;A;moderada;6;Treino A (Peito, Tríceps, Ombro)
68;M;112;200;intermediario;resistencia;C;baixa;5;Treino C (Pernas Completo)
66;F;82;163;avancado;reabilitacao;D;baixa;5;Treino D (Funcional / Reabilitação)
23;M;61;171;avancado;musculacao;C;moderada;6;Treino C (Pernas Completo)
56;F;45;175;avancado;musculacao;C;alta;4;Treino C (Pernas Completo)
72;F;66;179;intermediario;reabilitacao;D;baixa;5;Treino D (Funcional / Reabilitação)
29;M;109;177;avancado;resistencia;B;moderada;4;Treino B (Costas, Bíceps, Abdômen)
74;M;89;175;avancado;resistencia;B;alta;1;Treino B (Costas, Bíceps, Abdômen)
59;M;91;165;intermediario;resistencia;C;moderada;5;Treino C (Pernas Completo)
27;M;81;166;intermediario;emagrecimento;C;baixa;5;Treino C (Pernas Completo)
52;F;69;157;iniciante;resistencia;B;baixa;5;Treino B (Costas, Bíceps, Abdômen)
35;M;72;173;intermediario;resistencia;C;alta;3;Treino C (Pernas Completo)
33;M;102;166;avancado;resistencia;A;moderada;4;Treino A (Peito, Tríceps, Ombro)
20;F;71;152;iniciante;reabilitacao;D;baixa;6;Treino D (Funcional / Reabilitação)
60;F;52;174;iniciante;musculacao;A;baixa;5;Treino A (Peito, Tríceps, Ombro)
40;M;114;185;iniciante;emagrecimento;A;moderada;4;Treino A (Peito, Tríceps, Ombro)
59;F;71;166;avancado;reabilitacao;D;baixa;5;Treino D (Funcional / Reabilitação)
29;M;86;176;iniciante;musculacao;A;baixa;5;Treino A (Peito, Tríceps, Ombro)
58;F;56;150;intermediario;reabilitacao;D;baixa;5;Treino D (Funcional / Reabilitação)
32;M;80;169;avancado;reabilitacao;D;baixa;6;Treino D (Funcional / Reabilitação)
63;M;98;189;avancado;reabilitacao;D;baixa;6;Treino D (Funcional / Reabilitação)
44;M;84;194;intermediario;emagrecimento;B;alta;3;Treino B (Costas, Bíceps, Abdômen)
54;F;66;180;intermediario;reabilitacao;D;baixa;5;Treino D (Funcional / Reabilitação)
34;M;94;170;avancado;emagrecimento;A;alta;3;Treino A (Peito, Tríceps, Ombro)
66;M;91;187;iniciante;musculacao;B;moderada;5;Treino B (Costas, Bíceps, Abdômen)
25;F;60;155;intermediario;emagrecimento;B;alta;1;Treino B (Costas, Bíceps, Abdômen)
41;F;53;153;avancado;musculacao;B;moderada;5;Treino B (Costas, Bíceps, Abdômen)
35;M;107;177;iniciante;resistencia;C;baixa;5;Treino C (Pernas Completo)
29;F;89;159;avancado;musculacao;B;moderada;6;Treino B (Costas, Bíceps, Abdômen)
38;M;83;199;intermediario;emagrecimento;B;moderada;5;Treino B (Costas, Bíceps, Abdômen)
74;F;80;177;iniciante;resistencia;A;baixa;6;Treino A (Peito, Tríceps, Ombro)
66;M;79;173;intermediario;musculacao;C;moderada;5;Treino C (Pernas Completo)
40;M;102;187;intermediario;musculacao;C;moderada;6;Treino C (Pernas Completo)
49;M;74;185;intermediario;resistencia;C;alta;3;Treino C (Pernas Completo)
24;F;84;154;intermediario;resistencia;A;alta;4;Treino A (Peito, Tríceps, Ombro)
51;M;87;179;iniciante;resistencia;B;moderada;6;Treino B (Costas, Bíceps, Abdômen)
31;M;84;182;avancado;emagrecimento;A;alta;4;Treino A (Peito, Tríceps, Ombro)
50;F;72;164;intermediario;musculacao;C;moderada;5;Treino C (Pernas Completo)
67;F;71;170;iniciante;reabilitacao;D;baixa;6;Treino D (Funcional / Reabilitação)
67;F;45;158;intermediario;emagrecimento;C;moderada;5;Treino C (Pernas Completo)
44;F;72;165;avancado;musculacao;C;moderada;5;Treino C (Pernas Completo)
65;M;100;177;iniciante;resistencia;A;baixa;5;Treino A (Peito, Tríceps, Ombro)
42;F;67;172;iniciante;reabilitacao;D;baixa;6;Treino D (Funcional / Reabilitação)
30;M;62;191;avancado;resistencia;A;alta;1;Treino A (Peito, Tríceps, Ombro)
54;F;65;153;iniciante;musculacao;B;moderada;4;Treino B (Costas, Bíceps, Abdômen)
42;M;81;167;iniciante;reabilitacao;D;baixa;6;Treino D (Funcional / Reabilitação)
73;M;97;177;iniciante;emagrecimento;A;baixa;5;Treino A (Peito, Tríceps, Ombro)
42;M;83;167;avancado;emagrecimento;A;moderada;6;Treino A (Peito, Tríceps, Ombro)
65;F;74;178;intermediario;reabilitacao;D;baixa;5;Treino D (Funcional / Reabilitação)
45;F;74;176;iniciante;resistencia;B;baixa;6;Treino B (Costas, Bíceps, Abdômen)
42;M;111;165;intermediario;resistencia;B;moderada;5;Treino B (Costas, Bíceps, Abdômen)
16;M;102;173;avancado;musculacao;A;alta;4;Treino A (Peito, Tríceps, Ombro)
34;F;58;178;intermediario;musculacao;A;moderada;4;Treino A (Peito, Tríceps, Ombro)
42;M;88;192;intermediario;emagrecimento;C;moderada;5;Treino C (Pernas Completo)
32;F;58;161;iniciante;emagrecimento;B;baixa;6;Treino B (Costas, Bíceps, Abdômen)
67;F;68;164;iniciante;emagrecimento;B;moderada;6;Treino B (Costas, Bíceps, Abdômen)
48;F;63;157;iniciante;resistencia;A;moderada;6;Treino A (Peito, Tríceps, Ombro)
52;M;67;166;iniciante;emagrecimento;C;moderada;5;Treino C (Pernas Completo)
41;M;75;188;iniciante;emagrecimento;A;baixa;5;Treino A (Peito, Tríceps, Ombro)
55;F;84;165;intermediario;reabilitacao;D;baixa;5;Treino D (Funcional / Reabilitação)
44;M;73;196;intermediario;musculacao;C;alta;3;Treino C (Pernas Completo)
73;M;92;182;avancado;musculacao;B;moderada;5;Treino B (Costas, Bíceps, Abdômen)
21;M;82;200;intermediario;musculacao;B;alta;1;Treino B (Costas, Bíceps, Abdômen)
72;M;122;199;avancado;emagrecimento;A;moderada;5;Treino A (Peito, Tríceps, Ombro)
64;F;87;171;avancado;resistencia;C;moderada;6;Treino C (Pernas Completo)
49;M;120;170;iniciante;musculacao;C;baixa;6;Treino C (Pernas Completo)
30;M;97;166;intermediario;resistencia;B;alta;1;Treino B (Costas, Bíceps, Abdômen)
65;M;76;191;intermediario;resistencia;C;alta;2;Treino C (Pernas Completo)
27;M;73;174;avancado;emagrecimento;A;alta;1;Treino A (Peito, Tríceps, Ombro)
30;F;90;158;intermediario;musculacao;B;moderada;5;Treino B (Costas, Bíceps, Abdômen)
22;F;63;178;avancado;resistencia;A;alta;2;Treino A (Peito, Tríceps, Ombro)
52;F;64;168;iniciante;musculacao;C;baixa;5;Treino C (Pernas Completo)
21;M;78;177;avancado;resistencia;A;moderada;5;Treino A (Peito, Tríceps, Ombro)
39;F;86;180;avancado;emagrecimento;A;alta;1;Treino A (Peito, Tríceps, Ombro)
69;F;47;155;iniciante;musculacao;C;baixa;5;Treino C (Pernas Completo)
50;F;67;155;avancado;resistencia;C;moderada;4;Treino C (Pernas Completo)
44;M;72;197;intermediario;musculacao;A;moderada;5;Treino A (Peito, Tríceps, Ombro)
39;M;89;196;intermediario;emagrecimento;A;moderada;4;Treino A (Peito, Tríceps, Ombro)
50;F;74;174;intermediario;emagrecimento;A;baixa;6;Treino A (Peito, Tríceps, Ombro)
70;M;124;177;iniciante;resistencia;B;moderada;4;Treino B (Costas, Bíceps, Abdômen)
40;M;118;172;intermediario;emagrecimento;B;moderada;6;Treino B (Costas, Bíceps, Abdômen)
62;M;60;168;iniciante;resistencia;A;baixa;5;Treino A (Peito, Tríceps, Ombro)
22;F;79;155;intermediario;resistencia;C;moderada;4;Treino C (Pernas Completo)
71;F;62;160;intermediario;emagrecimento;A;alta;1;Treino A (Peito, Tríceps, Ombro)
70;F;82;150;iniciante;musculacao;C;moderada;4;Treino C (Pernas Completo)
44;M;116;173;intermediario;musculacao;A;alta;3;Treino A (Peito, Tríceps, Ombro)
38;M;87;200;avancado;resistencia;C;moderada;6;Treino C (Pernas Completo)
29;F;90;174;avancado;emagrecimento;B;alta;4;Treino B (Costas, Bíceps, Abdômen)
45;F;85;153;iniciante;musculacao;A;moderada;6;Treino A (Peito, Tríceps, Ombro)
66;F;85;151;avancado;resistencia;A;moderada;4;Treino A (Peito, Tríceps, Ombro)
36;F;70;153;avancado;reabilitacao;D;baixa;5;Treino D (Funcional / Reabilitação)
34;F;67;150;iniciante;reabilitacao;D;baixa;6;Treino D (Funcional / Reabilitação)
71;M;83;168;intermediario;reabilitacao;D;baixa;5;Treino D (Funcional / Reabilitação)
69;F;88;153;iniciante;resistencia;A;moderada;6;Treino A (Peito, Tríceps, Ombro)
34;F;65;167;intermediario;musculacao;C;moderada;4;Treino C (Pernas Completo)
65;F;53;165;intermediario;musculacao;B;moderada;6;Treino B (Costas, Bíceps, Abdômen)
54;F;82;180;avancado;musculacao;A;alta;1;Treino A (Peito, Tríceps, Ombro)
74;F;74;159;intermediario;musculacao;A;moderada;5;Treino A (Peito, Tríceps, Ombro)
67;M;72;189;intermediario;resistencia;B;alta;2;Treino B (Costas, Bíceps, Abdômen)
47;F;88;167;intermediario;reabilitacao;D;baixa;5;Treino D (Funcional / Reabilitação)
74;F;79;171;avancado;musculacao;C;alta;3;Treino C (Pernas Completo)
73;M;123;183;intermediario;emagrecimento;B;moderada;4;Treino B (Costas, Bíceps, Abdômen)
55;M;75;168;intermediario;emagrecimento;C;alta;4;Treino C (Pernas Completo)
47;F;59;166;avancado;musculacao;A;moderada;6;Treino A (Peito, Tríceps, Ombro)
65;F;50;176;intermediario;emagrecimento;C;alta;1;Treino C (Pernas Completo)
17;F;70;155;iniciante;resistencia;B;moderada;5;Treino B (Costas, Bíceps, Abdômen)
63;F;48;161;avancado;reabilitacao;D;baixa;5;Treino D (Funcional / Reabilitação)
29;F;59;175;intermediario;musculacao;A;moderada;5;Treino A (Peito, Tríceps, Ombro)
30;M;114;177;intermediario;resistencia;A;baixa;6;Treino A (Peito, Tríceps, Ombro)
29;M;123;191;intermediario;reabilitacao;D;baixa;5;Treino D (Funcional / Reabilitação)
22;M;102;191;intermediario;musculacao;A;moderada;4;Treino A (Peito, Tríceps, Ombro)
59;M;81;200;iniciante;musculacao;B;moderada;5;Treino B (Costas, Bíceps, Abdômen)
67;M;77;173;intermediario;musculacao;C;moderada;4;Treino C (Pernas Completo)
33;F;45;174;intermediario;resistencia;A;moderada;4;Treino A (Peito, Tríceps, Ombro)
71;M;63;178;iniciante;musculacao;A;moderada;6;Treino A (Peito, Tríceps, Ombro)
31;M;85;175;iniciante;emagrecimento;C;moderada;6;Treino C (Pernas Completo)
26;F;79;164;iniciante;reabilitacao;D;baixa;6;Treino D (Funcional / Reabilitação)
18;F;87;165;avancado;resistencia;B;moderada;4;Treino B (Costas, Bíceps, Abdômen)
19;M;68;186;iniciante;reabilitacao;D;baixa;6;Treino D (Funcional / Reabilitação)
