idade;sexo;peso;altura;nivelexperiencia;Objetivos;Plano_treino;carga;repeticoes;descricao_template
52;F;78;177;intermediario;reabilitacao;D;baixa;6;Treino D (Funcional / Reabilitação)
29;F;58;153;iniciante;reabilitacao;D;baixa;6;Treino D (Funcional / Reabilitação)
43;F;70;154;intermediario;musculacao;C;alta;4;Treino C (Pernas Completo)
32;M;103;172;iniciante;resistencia;A;baixa;5;Treino A (Peito, Tríceps, Ombro)
60;F;75;174;avancado;musculacao;A;moderada;4;Treino A (Peito, Tríceps, Ombro)
38;F;59;172;intermediario;resistencia;A;moderada;4;Treino A (Peito, Tríceps, Ombro)
35;F;69;178;avancado;emagrecimento;C;moderada;4;Treino C (Pernas Completo)
30;M;62;178;intermediario;musculacao;C;alta;2;Treino C (Pernas Completo)
57;F;65;163;avancado;emagrecimento;B;moderada;6;Treino B (Costas, Bíceps, Abdômen)
16;F;76;152;avancado;musculacao;C;moderada;6;Treino C (Pernas Completo)
28;M;64;168;intermediario;musculacao;C;moderada;5;Treino C (Pernas Completo)
31;M;102;193;intermediario;reabilitacao;D;baixa;6;Treino D (Funcional / Reabilitação)
61;M;82;178;intermediario;resistencia;A;alta;3;Treino A (Peito, Tríceps, Ombro)
70;M;61;169;avancado;reabilitacao;D;baixa;6;Treino D (Funcional / Reabilitação)
21;F;60;172;iniciante;emagrecimento;A;moderada;4;Treino A (Peito, Tríceps, Ombro)
58;F;59;165;iniciante;emagrecimento;A;moderada;4;Treino A (Peito, Tríceps, Ombro)
75;F;51;173;avancado;musculacao;A;alta;4;Treino A (Peito, Tríceps, Ombro)
48;F;87;180;intermediario;resistencia;B;baixa;6;Treino B (Costas, Bíceps, Abdômen)
57;F;65;168;iniciante;musculacao;B;baixa;5;Treino B (Costas, Bíceps, Abdômen)
29;F;79;163;iniciante;musculacao;B;baixa;5;Treino B (Costas, Bíceps, Abdômen)
41;F;70;180;intermediario;resistencia;B;alta;2;Treino B (Costas, Bíceps, Abdômen)
74;M;95;168;iniciante;reabilitacao;D;baixa;6;Treino D (Funcional / Reabilitação)
19;M;77;183;iniciante;resistencia;C;baixa;6;Treino C (Pernas Completo)
52;M;77;200;intermediario;musculacao;A;moderada;4;Treino A (Peito, Tríceps, Ombro)
60;M;103;168;intermediario;reabilitacao;D;baixa;6;Treino D (Funcional / Reabilitação)
20;M;86;181;iniciante;resistencia;C;baixa;6;Treino C (Pernas Completo)
74;F;64;178;avancado;reabilitacao;D;baixa;5;Treino D (Funcional / Reabilitação)
53;M;92;174;avancado;reabilitacao;D;baixa;6;Treino D (Funcional / Reabilitação)
18;F;46;166;iniciante;musculacao;A;moderada;5;Treino A (Peito, Tríceps, Ombro)
29;F;75;165;avancado;emagrecimento;B;moderada;4;Treino B (Costas, Bíceps, Abdômen)
34;M;117;171;iniciante;musculacao;A;baixa;5;Treino A (Peito, Tríceps, Ombro)
55;M;94;165;avancado;musculacao;C;alta;3;Treino C (Pernas Completo)
48;M;101;190;intermediario;resistencia;B;moderada;6;Treino B (Costas, Bíceps, Abdômen)
69;M;82;166;intermediario;reabilitacao;D;baixa;5;Treino D (Funcional / Reabilitação)
25;F;48;155;avancado;emagrecimento;A;moderada;5;Treino A (Peito, Tríceps, Ombro)
32;M;76;172;avancado;musculacao;B;moderada;4;Treino B (Costas, Bíceps, Abdômen)
68;F;60;176;iniciante;resistencia;C;baixa;6;Treino C (Pernas Completo)
16;F;59;161;intermediario;emagrecimento;C;moderada;6;Treino C (Pernas Completo)
36;M;112;198;avancado;resistencia;C;moderada;6;Treino C (Pernas Completo)
44;M;95;169;avancado;musculacao;A;alta;2;Treino A (Peito, Tríceps, Ombro)
72;M;108;169;iniciante;reabilitacao;D;baixa;5;Treino D (Funcional / Reabilitação)
23;F;77;164;avancado;resistencia;B;moderada;6;Treino B (Costas, Bíceps, Abdômen)
58;F;80;154;iniciante;reabilitacao;D;baixa;6;Treino D (Funcional / Reabilitação)
54;M;113;177;intermediario;reabilitacao;D;baixa;6;Treino D (Funcional / Reabilitação)
34;M;64;185;intermediario;resistencia;C;alta;3;Treino C (Pernas Completo)
75;M;118;181;intermediario;reabilitacao;D;baixa;6;Treino D (Funcional / Reabilitação)
71;F;73;164;intermediario;musculacao;C;moderada;6;Treino C (Pernas Completo)
62;M;85;190;intermediario;musculacao;A;moderada;5;Treino A (Peito, Tríceps, Ombro)
19;F;48;150;intermediario;reabilitacao;D;baixa;6;Treino D (Funcional / Reabilitação)
49;M;118;177;intermediario;emagrecimento;B;baixa;5;Treino B (Costas, Bíceps, Abdômen)
74;M;119;181;avancado;resistencia;C;alta;2;Treino C (Pernas Completo)
66;F;87;155;iniciante;emagrecimento;B;baixa;6;Treino B (Costas, Bíceps, Abdômen)
19;F;70;157;avancado;musculacao;B;alta;1;Treino B (Costas, Bíceps, Abdômen)
29;M;89;198;iniciante;reabilitacao;D;baixa;6;Treino D (Funcional / Reabilitação)
55;M;108;170;avancado;emagrecimento;B;moderada;4;Treino B (Costas, Bíceps, Abdômen)
62;F;76;165;iniciante;reabilitacao;D;baixa;5;Treino D (Funcional / Reabilitação)
75;M;83;194;iniciante;resistencia;C;moderada;5;Treino C (Pernas Completo)
45;M;97;185;avancado;reabilitacao;D;baixa;5;Treino D (Funcional / Reabilitação)
26;F;67;166;intermediario;resistencia;C;moderada;4;Treino C (Pernas Completo)
32;M;75;184;iniciante;musculacao;B;baixa;6;Treino B (Costas, Bíceps, Abdômen)
32;F;79;169;intermediario;emagrecimento;A;moderada;4;Treino A (Peito, Tríceps, Ombro)
33;M;78;178;iniciante;reabilitacao;D;baixa;6;Treino D (Funcional / Reabilitação)
30;M;79;172;avancado;resistencia;C;moderada;6;Treino C (Pernas Completo)
75;M;95;184;iniciante;reabilitacao;D;baixa;6;Treino D (Funcional / Reabilitação)
68;M;110;168;intermediario;musculacao;B;alta;4;Treino B (Costas, Bíceps, Abdômen)
17;M;95;197;intermediario;emagrecimento;B;alta;4;Treino B (Costas, Bíceps, Abdômen)
57;M;63;199;iniciante;emagrecimento;A;baixa;6;Treino A (Peito, Tríceps, Ombro)
57;F;88;175;intermediario;resistencia;B;alta;2;Treino B (Costas, Bíceps, Abdômen)
73;F;64;168;intermediario;reabilitacao;D;baixa;6;Treino D (Funcional / Reabilitação)
17;F;89;155;iniciante;resistencia;B;moderada;4;Treino B (Costas, Bíceps, Abdômen)
59;M;119;192;iniciante;reabilitacao;D;baixa;5;Treino D (Funcional / Reabilitação)
18;F;81;162;intermediario;musculacao;C;alta;2;Treino C (Pernas Completo)
54;M;69;196;intermediario;resistencia;B;moderada;6;Treino B (Costas, Bíceps, Abdômen)
27;M;91;177;avancado;emagrecimento;A;moderada;6;Treino A (Peito, Tríceps, Ombro)
35;F;87;168;iniciante;reabilitacao;D;baixa;5;Treino D (Funcional / Reabilitação)
37;F;77;160;avancado;emagrecimento;C;alta;2;Treino C (Pernas Completo)
54;F;76;157;iniciante;resistencia;C;baixa;5;Treino C (Pernas Completo)
41;F;46;151;intermediario;emagrecimento;A;baixa;5;Treino A (Peito, Tríceps, Ombro)
17;M;113;170;avancado;musculacao;A;alta;4;Treino A (Peito, Tríceps, Ombro)
65;M;124;181;intermediario;resistencia;A;moderada;4;Treino A (Peito, Tríceps, Ombro)
62;M;84;187;iniciante;resistencia;A;moderada;6;Treino A (Peito, Tríceps, Ombro)
36;M;106;176;iniciante;resistencia;A;baixa;6;Treino A (Peito, Tríceps, Ombro)
25;F;63;172;avancado;emagrecimento;C;moderada;5;Treino C (Pernas Completo)
50;M;84;182;iniciante;resistencia;C;baixa;5;Treino C (Pernas Completo)
58;M;117;180;iniciante;resistencia;A;baixa;5;Treino A (Peito, Tríceps, Ombro)
61;M;108;193;iniciante;musculacao;C;baixa;5;Treino C (Pernas Completo)
74;F;46;151;avancado;resistencia;A;alta;4;Treino A (Peito, Tríceps, Ombro)
30;M;109;190;intermediario;resistencia;B;moderada;5;Treino B (Costas, Bíceps, Abdômen)
39;M;118;199;iniciante;emagrecimento;A;moderada;5;Treino A (Peito, Tríceps, Ombro)
36;F;58;153;intermediario;reabilitacao;D;baixa;6;Treino D (Funcional / Reabilitação)
32;F;69;168;avancado;resistencia;A;alta;2;Treino A (Peito, Tríceps, Ombro)
55;M;119;183;intermediario;musculacao;C;moderada;6;Treino C (Pernas Completo)
28;M;125;166;avancado;emagrecimento;A;moderada;6;Treino A (Peito, Tríceps, Ombro)
41;F;52;180;avancado;musculacao;B;alta;4;Treino B (Costas, Bíceps, Abdômen)
40;F;77;174;avancado;reabilitacao;D;baixa;5;Treino D (Funcional / Reabilitação)
20;M;118;194;iniciante;resistencia;A;baixa;5;Treino A (Peito, Tríceps, Ombro)
46;M;67;191;iniciante;musculacao;B;baixa;6;Treino B (Costas, Bíceps, Abdômen)
54;M;64;174;intermediario;reabilitacao;D;baixa;6;Treino D (Funcional / Reabilitação)
66;M;65;165;avancado;resistencia;C;moderada;4;Treino C (Pernas Completo)
32;F;57;151;iniciante;musculacao;B;baixa;6;Treino B (Costas, Bíceps, Abdômen)
67;F;88;179;iniciante;emagrecimento;B;moderada;4;Treino B (Costas, Bíceps, Abdômen)
43;F;90;159;intermediario;emagrecimento;A;moderada;6;Treino A (Peito, Tríceps, Ombro)
55;M;64;172;avancado;emagrecimento;B;moderada;5;Treino B (Costas, Bíceps, Abdômen)
72;F;54;179;avancado;reabilitacao;D;baixa;5;Treino D (Funcional / Reabilitação)
31;F;60;167;avancado;musculacao;B;alta;3;Treino B (Costas, Bíceps, Abdômen)
47;M;103;199;avancado;resistencia;C;alta;1;Treino C (Pernas Completo)
59;M;83;166;avancado;reabilitacao;D;baixa;6;Treino D (Funcional / Reabilitação)
23;M;103;172;intermediario;resistencia;B;moderada;4;Treino B (Costas, Bíceps, Abdômen)
49;M;116;172;intermediario;emagrecimento;C;alta;4;Treino C (Pernas Completo)
23;M;62;166;avancado;resistencia;B;moderada;6;Treino B (Costas, Bíceps, Abdômen)
69;M;96;195;intermediario;emagrecimento;A;moderada;4;Treino A (Peito, Tríceps, Ombro)
43;F;72;161;intermediario;emagrecimento;B;baixa;6;Treino B (Costas, Bíceps, Abdômen)
67;M;91;173;iniciante;musculacao;B;moderada;6;Treino B (Costas, Bíceps, Abdômen)
43;M;77;196;intermediario;musculacao;A;moderada;5;Treino A (Peito, Tríceps, Ombro)
42;F;67;156;intermediario;resistencia;C;moderada;4;Treino C (Pernas Completo)
37;M;122;193;avancado;reabilitacao;D;baixa;6;Treino D (Funcional / Reabilitação)
55;M;109;167;iniciante;musculacao;A;moderada;6;Treino A (Peito, Tríceps, Ombro)
59;M;104;190;avancado;resistencia;B;moderada;5;Treino B (Costas, Bíceps, Abdômen)
75;M;124;191;avancado;emagrecimento;C;moderada;6;Treino C (Pernas Completo)
45;M;98;180;avancado;musculacao;B;alta;3;Treino B (Costas, Bíceps, Abdômen)
52;F;89;170;iniciante;emagrecimento;B;moderada;4;Treino B (Costas, Bíceps, Abdômen)
25;M;125;174;iniciante;musculacao;C;baixa;5;Treino C (Pernas Completo)
32;M;66;181;intermediario;musculacao;C;moderada;6;Treino C (Pernas Completo)
61;M;65;179;avancado;emagrecimento;A;alta;2;Treino A (Peito, Tríceps, Ombro)
21;M;94;182;intermediario;emagrecimento;B;alta;4;Treino B (Costas, Bíceps, Abdômen)
43;M;66;171;intermediario;resistencia;C;alta;4;Treino C (Pernas Completo)
40;F;80;166;avancado;musculacao;B;alta;4;Treino B (Costas, Bíceps, Abdômen)
74;M;89;193;iniciante;emagrecimento;A;baixa;6;Treino A (Peito, Tríceps, Ombro)
54;M;108;198;avancado;reabilitacao;D;baixa;5;Treino D (Funcional / Reabilitação)
58;M;115;177;intermediario;resistencia;C;moderada;5;Treino C (Pernas Completo)
27;M;87;174;iniciante;resistencia;B;moderada;5;Treino B (Costas, Bíceps, Abdômen)
49;F;67;161;iniciante;resistencia;A;baixa;6;Treino A (Peito, Tríceps, Ombro)
45;M;101;167;avancado;resistencia;B;moderada;4;Treino B (Costas, Bíceps, Abdômen)
38;F;82;150;avancado;resistencia;A;moderada;6;Treino A (Peito, Tríceps, Ombro)
63;F;76;159;iniciante;musculacao;A;baixa;5;Treino A (Peito, Tríceps, Ombro)
70;F;60;178;iniciante;resistencia;C;baixa;6;Treino C (Pernas Completo)
58;F;79;163;intermediario;resistencia;C;baixa;5;Treino C (Pernas Completo)
51;F;81;161;avancado;reabilitacao;D;baixa;5;Treino D (Funcional / Reabilitação)
69;M;103;171;intermediario;musculacao;C;alta;4;Treino C (Pernas Completo)
75;F;67;173;intermediario;emagrecimento;A;moderada;4;Treino A (Peito, Tríceps, Ombro)
26;F;72;174;avancado;emagrecimento;C;alta;2;Treino C (Pernas Completo)
32;M;77;195;iniciante;musculacao;A;baixa;6;Treino A (Peito, Tríceps, Ombro)
72;M;118;196;iniciante;reabilitacao;D;baixa;5;Treino D (Funcional / Reabilitação)
66;F;45;171;intermediario;reabilitacao;D;baixa;6;Treino D (Funcional / Reabilitação)
53;F;60;159;avancado;resistencia;C;moderada;6;Treino C (Pernas Completo)
66;M;86;189;iniciante;musculacao;C;baixa;5;Treino C (Pernas Completo)
20;M;123;179;avancado;reabilitacao;D;baixa;6;Treino D (Funcional / Reabilitação)
47;M;87;193;intermediario;emagrecimento;B;moderada;5;Treino B (Costas, Bíceps, Abdômen)
41;F;51;166;avancado;emagrecimento;A;moderada;5;Treino A (Peito, Tríceps, Ombro)
35;M;62;174;avancado;reabilitacao;D;baixa;5;Treino D (Funcional / Reabilitação)
32;F;73;165;iniciante;reabilitacao;D;baixa;5;Treino D (Funcional / Reabilitação)
63;F;64;153;iniciante;musculacao;C;moderada;4;Treino C (Pernas Completo)
53;M;66;188;avancado;musculacao;C;alta;1;Treino C (Pernas Completo)
49;M;104;193;intermediario;musculacao;C;alta;3;Treino C (Pernas Completo)
59;F;87;166;intermediario;musculacao;B;alta;3;Treino B (Costas, Bíceps, Abdômen)
43;F;89;180;avancado;reabilitacao;D;baixa;6;Treino D (Funcional / Reabilitação)
67;M;108;195;iniciante;musculacao;A;moderada;6;Treino A (Peito, Tríceps, Ombro)
37;M;90;190;avancado;reabilitacao;D;baixa;5;Treino D (Funcional / Reabilitação)
59;F;74;150;intermediario;musculacao;A;alta;2;Treino A (Peito, Tríceps, Ombro)
22;M;95;167;iniciante;emagrecimento;C;baixa;6;Treino C (Pernas Completo)
24;F;47;150;intermediario;reabilitacao;D;baixa;5;Treino D (Funcional / Reabilitação)
57;F;50;156;iniciante;reabilitacao;D;baixa;6;Treino D (Funcional / Reabilitação)
61;M;108;168;avancado;musculacao;C;moderada;5;Treino C (Pernas Completo)
28;M;61;166;avancado;reabilitacao;D;baixa;6;Treino D (Funcional / Reabilitação)
40;F;82;170;avancado;resistencia;C;alta;4;Treino C (Pernas Completo)
21;M;123;173;intermediario;resistencia;C;moderada;5;Treino C (Pernas Completo)
58;M;116;185;avancado;musculacao;C;alta;3;Treino C (Pernas Completo)
65;F;64;150;iniciante;resistencia;B;baixa;5;Treino B (Costas, Bíceps, Abdômen)
68;F;87;158;intermediario;resistencia;C;moderada;6;Treino C (Pernas Completo)
18;F;59;171;avancado;emagrecimento;C;alta;4;Treino C (Pernas Completo)
36;M;94;192;intermediario;reabilitacao;D;baixa;6;Treino D (Funcional / Reabilitação)
19;F;50;159;intermediario;reabilitacao;D;baixa;6;Treino D (Funcional / Reabilitação)
41;M;81;188;avancado;emagrecimento;C;moderada;5;Treino C (Pernas Completo)
38;M;76;165;avancado;musculacao;B;moderada;5;Treino B (Costas, Bíceps, Abdômen)
21;M;87;195;intermediario;reabilitacao;D;baixa;5;Treino D (Funcional / Reabilitação)
38;F;56;155;avancado;musculacao;C;alta;2;Treino C (Pernas Completo)
60;F;65;157;iniciante;emagrecimento;C;moderada;5;Treino C (Pernas Completo)
69;F;76;150;intermediario;emagrecimento;C;baixa;5;Treino C (Pernas Completo)
36;M;96;184;avancado;resistencia;A;alta;3;Treino A (Peito, Tríceps, Ombro)
21;F;48;164;avancado;reabilitacao;D;baixa;6;Treino D (Funcional / Reabilitação)
40;F;51;155;iniciante;resistencia;A;baixa;5;Treino A (Peito, Tríceps, Ombro)
29;M;80;185;avancado;resistencia;A;alta;4;Treino A (Peito, Tríceps, Ombro)
50;F;58;180;iniciante;reabilitacao;D;baixa;5;Treino D (Funcional / Reabilitação)
37;F;54;150;intermediario;emagrecimento;A;baixa;5;Treino A (Peito, Tríceps, Ombro)
50;F;90;167;intermediario;emagrecimento;B;moderada;4;Treino B (Costas, Bíceps, Abdômen)
71;F;74;153;iniciante;emagrecimento;A;baixa;5;Treino A (Peito, Tríceps, Ombro)
35;F;60;161;iniciante;emagrecimento;B;baixa;5;Treino B (Costas, Bíceps, Abdômen)
17;M;62;199;avancado;reabilitacao;D;baixa;5;Treino D (Funcional / Reabilitação)
19;F;77;153;avancado;musculacao;B;alta;1;Treino B (Costas, Bíceps, Abdômen)
61;M;73;188;iniciante;reabilitacao;D;baixa;5;Treino D (Funcional / Reabilitação)
62;F;66;152;avancado;musculacao;C;moderada;5;Treino C (Pernas Completo)
23;M;69;187;avancado;resistencia;A;moderada;5;Treino A (Peito, Tríceps, Ombro)
73;M;122;167;iniciante;reabilitacao;D;baixa;5;Treino D (Funcional / Reabilitação)
70;F;87;178;iniciante;resistencia;A;moderada;5;Treino A (Peito, Tríceps, Ombro)
16;M;80;196;iniciante;emagrecimento;C;moderada;5;Treino C (Pernas Completo)
41;F;69;177;avancado;reabilitacao;D;baixa;5;Treino D (Funcional / Reabilitação)
22;F;55;155;iniciante;musculacao;C;baixa;6;Treino C (Pernas Completo)
45;M;66;196;avancado;emagrecimento;B;moderada;5;Treino B (Costas, Bíceps, Abdômen)
41;M;118;197;iniciante;resistencia;A;moderada;5;Treino A (Peito, Tríceps, Ombro)
69;F;83;157;avancado;musculacao;A;alta;4;Treino A (Peito, Tríceps, Ombro)
53;M;63;186;avancado;resistencia;B;alta;3;Treino B (Costas, Bíceps, Abdômen)
64;M;72;169;iniciante;resistencia;C;moderada;5;Treino C (Pernas Completo)
21;M;85;184;iniciante;musculacao;C;baixa;5;Treino C (Pernas Completo)
31;M;117;184;avancado;emagrecimento;A;moderada;5;Treino A (Peito, Tríceps, Ombro)
40;F;90;165;avancado;reabilitacao;D;baixa;6;Treino D (Funcional / Reabilitação)
26;M;60;195;iniciante;resistencia;C;baixa;6;Treino C (Pernas Completo)
20;M;81;165;intermediario;emagrecimento;C;alta;4;Treino C (Pernas Completo)
36;M;76;175;avancado;musculacao;C;alta;3;Treino C (Pernas Completo)
47;M;96;189;iniciante;resistencia;C;moderada;4;Treino C (Pernas Completo)
51;F;60;157;iniciante;reabilitacao;D;baixa;5;Treino D (Funcional / Reabilitação)
74;F;57;150;intermediario;reabilitacao;D;baixa;5;Treino D (Funcional / Reabilitação)
22;M;75;196;iniciante;musculacao;A;moderada;4;Treino A (Peito, Tríceps, Ombro)
72;M;89;187;avancado;resistencia;B;alta;1;Treino B (Costas, Bíceps, Abdômen)
70;F;58;151;intermediario;reabilitacao;D;baixa;5;Treino D (Funcional / Reabilitação)
71;M;107;172;iniciante;musculacao;A;moderada;4;Treino A (Peito, Tríceps, Ombro)
75;F;62;156;iniciante;musculacao;C;baixa;5;Treino C (Pernas Completo)
47;F;80;163;avancado;musculacao;B;alta;4;Treino B (Costas, Bíceps, Abdômen)
22;F;73;180;avancado;reabilitacao;D;baixa;5;Treino D (Funcional / Reabilitação)
69;M;81;190;iniciante;reabilitacao;D;baixa;5;Treino D (Funcional / Reabilitação)
40;M;75;187;avancado;musculacao;A;moderada;6;Treino A (Peito, Tríceps, Ombro)
24;M;83;196;iniciante;reabilitacao;D;baixa;5;Treino D (Funcional / Reabilitação)
57;M;80;193;iniciante;resistencia;C;baixa;6;Treino C (Pernas Completo)
45;M;95;172;iniciante;resistencia;A;moderada;5;Treino A (Peito, Tríceps, Ombro)
20;M;115;170;iniciante;emagrecimento;B;moderada;6;Treino B (Costas, Bíceps, Abdômen)
33;F;48;162;intermediario;emagrecimento;B;baixa;6;Treino B (Costas, Bíceps, Abdômen)
20;M;98;189;intermediario;reabilitacao;D;baixa;5;Treino D (Funcional / Reabilitação)
33;M;106;191;avancado;reabilitacao;D;baixa;5;Treino D (Funcional / Reabilitação)
72;F;64;159;iniciante;emagrecimento;A;moderada;4;Treino A (Peito, Tríceps, Ombro)
69;M;73;169;intermediario;resistencia;B;alta;4;Treino B (Costas, Bíceps, Abdômen)
72;M;87;191;intermediario;emagrecimento;B;alta;4;Treino B (Costas, Bíceps, Abdômen)
53;F;63;151;avancado;resistencia;B;alta;2;Treino B (Costas, Bíceps, Abdômen)
67;M;102;168;iniciante;musculacao;A;baixa;6;Treino A (Peito, Tríceps, Ombro)
40;F;86;174;avancado;emagrecimento;A;alta;4;Treino A (Peito, Tríceps, Ombro)
46;F;81;157;intermediario;emagrecimento;C;moderada;5;Treino C (Pernas Completo)
57;F;50;169;avancado;musculacao;B;alta;1;Treino B (Costas, Bíceps, Abdômen)
74;M;89;195;iniciante;reabilitacao;D;baixa;6;Treino D (Funcional / Reabilitação)
69;F;87;156;iniciante;musculacao;C;baixa;6;Treino C (Pernas Completo)
35;F;72;155;iniciante;resistencia;A;baixa;5;Treino A (Peito, Tríceps, Ombro)
44;M;73;194;iniciante;reabilitacao;D;baixa;5;Treino D (Funcional / Reabilitação)
73;M;77;171;iniciante;resistencia;A;baixa;5;Treino A (Peito, Tríceps, Ombro)
26;M;107;180;avancado;resistencia;C;moderada;4;Treino C (Pernas Completo)
34;F;89;175;iniciante;musculacao;A;baixa;6;Treino A (Peito, Tríceps, Ombro)
50;M;117;198;intermediario;emagrecimento;C;alta;3;Treino C (Pernas Completo)
43;M;64;180;avancado;reabilitacao;D;baixa;6;Treino D (Funcional / Reabilitação)
70;F;61;157;intermediario;resistencia;B;moderada;5;Treino B (Costas, Bíceps, Abdômen)
22;M;109;194;avancado;emagrecimento;B;alta;4;Treino B (Costas, Bíceps, Abdômen)
61;F;75;174;iniciante;resistencia;A;baixa;6;Treino A (Peito, Tríceps, Ombro)
40;F;59;178;avancado;musculacao;A;alta;2;Treino A (Peito, Tríceps, Ombro)
19;M;69;176;avancado;emagrecimento;A;moderada;4;Treino A (Peito, Tríceps, Ombro)
67;F;68;175;avancado;musculacao;B;alta;2;Treino B (Costas, Bíceps, Abdômen)
24;M;78;171;avancado;musculacao;B;alta;1;Treino B (Costas, Bíceps, Abdômen)
20;F;63;171;iniciante;emagrecimento;C;moderada;6;Treino C (Pernas Completo)
