idade;sexo;peso;altura;nivelexperiencia;Objetivos;Plano_treino;carga;repeticoes;descricao_template
26;M;66;185;iniciante;emagrecimento;A;baixa;6;Treino A (Peito, Tríceps, Ombro)
73;F;80;169;iniciante;emagrecimento;C;baixa;5;Treino C (Pernas Completo)
21;F;68;168;intermediario;reabilitacao;D;baixa;6;Treino D (Funcional / Reabilitação)
21;M;76;170;avancado;emagrecimento;B;moderada;5;Treino B (Costas, Bíceps, Abdômen)
38;F;64;158;avancado;emagrecimento;A;alta;1;Treino A (Peito, Tríceps, Ombro)
70;F;61;166;avancado;musculacao;B;alta;2;Treino B (Costas, Bíceps, Abdômen)
17;M;81;171;iniciante;musculacao;A;moderada;5;Treino A (Peito, Tríceps, Ombro)
74;F;51;169;iniciante;emagrecimento;C;moderada;4;Treino C (Pernas Completo)
43;M;66;170;iniciante;resistencia;C;baixa;5;Treino C (Pernas Completo)
60;F;86;169;avancado;emagrecimento;C;moderada;5;Treino C (Pernas Completo)
24;F;77;177;iniciante;reabilitacao;D;baixa;5;Treino D (Funcional / Reabilitação)
51;M;111;176;intermediario;emagrecimento;A;baixa;6;Treino A (Peito, Tríceps, Ombro)
53;F;61;172;intermediario;resistencia;B;baixa;5;Treino B (Costas, Bíceps, Abdômen)
22;M;124;177;avancado;emagrecimento;A;moderada;5;Treino A (Peito, Tríceps, Ombro)
60;M;81;181;iniciante;musculacao;C;moderada;4;Treino C (Pernas Completo)
70;M;108;190;iniciante;resistencia;B;moderada;5;Treino B (Costas, Bíceps, Abdômen)
52;M;91;167;avancado;reabilitacao;D;baixa;5;Treino D (Funcional / Reabilitação)
41;F;56;152;intermediario;emagrecimento;C;moderada;4;Treino C (Pernas Completo)
35;F;55;155;intermediario;resistencia;A;baixa;6;Treino A (Peito, Tríceps, Ombro)
46;F;52;173;iniciante;emagrecimento;A;moderada;4;Treino A (Peito, Tríceps, Ombro)
65;F;84;168;iniciante;reabilitacao;D;baixa;6;Treino D (Funcional / Reabilitação)
50;M;80;168;intermediario;reabilitacao;D;baixa;6;Treino D (Funcional / Reabilitação)
54;M;118;172;iniciante;musculacao;C;moderada;4;Treino C (Pernas Completo)
52;M;114;180;iniciante;reabilitacao;D;baixa;5;Treino D (Funcional / Reabilitação)
29;F;75;166;intermediario;musculacao;C;moderada;6;Treino C (Pernas Completo)
71;M;76;168;intermediario;emagrecimento;B;alta;4;Treino B (Costas, Bíceps, Abdômen)
70;M;75;197;intermediario;musculacao;A;alta;2;Treino A (Peito, Tríceps, Ombro)
68;F;80;171;iniciante;emagrecimento;C;moderada;4;Treino C (Pernas Completo)
31;F;51;154;avancado;emagrecimento;B;alta;2;Treino B (Costas, Bíceps, Abdômen)
55;F;58;161;intermediario;musculacao;B;moderada;6;Treino B (Costas, Bíceps, Abdômen)
34;F;83;152;avancado;musculacao;C;moderada;4;Treino C (Pernas Completo)
55;M;100;166;avancado;emagrecimento;C;moderada;4;Treino C (Pernas Completo)
23;F;72;156;intermediario;resistencia;C;alta;2;Treino C (Pernas Completo)
42;F;75;162;iniciante;reabilitacao;D;baixa;5;Treino D (Funcional / Reabilitação)
22;F;58;151;iniciante;emagrecimento;A;moderada;4;Treino A (Peito, Tríceps, Ombro)
67;F;51;152;intermediario;resistencia;A;baixa;5;Treino A (Peito, Tríceps, Ombro)
61;M;85;192;iniciante;reabilitacao;D;baixa;5;Treino D (Funcional / Reabilitação)
53;M;120;170;avancado;resistencia;B;alta;2;Treino B (Costas, Bíceps, Abdômen)
50;M;67;176;avancado;musculacao;A;alta;2;Treino A (Peito, Tríceps, Ombro)
57;M;111;171;iniciante;reabilitacao;D;baixa;6;Treino D (Funcional / Reabilitação)
42;F;76;178;intermediario;resistencia;A;baixa;6;Treino A (Peito, Tríceps, Ombro)
61;M;60;191;intermediario;emagrecimento;A;alta;4;Treino A (Peito, Tríceps, Ombro)
42;M;70;197;intermediario;reabilitacao;D;baixa;6;Treino D (Funcional / Reabilitação)
64;F;85;167;iniciante;resistencia;C;baixa;6;Treino C (Pernas Completo)
21;M;68;183;iniciante;emagrecimento;B;baixa;6;Treino B (Costas, Bíceps, Abdômen)
23;F;72;162;iniciante;emagrecimento;B;moderada;6;Treino B (Costas, Bíceps, Abdômen)
19;M;124;199;intermediario;resistencia;C;moderada;6;Treino C (Pernas Completo)
47;M;89;199;iniciante;resistencia;A;baixa;5;Treino A (Peito, Tríceps, Ombro)
37;F;63;157;iniciante;emagrecimento;A;moderada;5;Treino A (Peito, Tríceps, Ombro)
74;M;109;183;intermediario;musculacao;A;moderada;6;Treino A (Peito, Tríceps, Ombro)
17;M;93;171;avancado;reabilitacao;D;baixa;6;Treino D (Funcional / Reabilitação)
35;M;125;168;iniciante;emagrecimento;A;baixa;6;Treino A (Peito, Tríceps, Ombro)
63;M;98;180;intermediario;reabilitacao;D;baixa;5;Treino D (Funcional / Reabilitação)
69;F;76;164;iniciante;musculacao;B;moderada;4;Treino B (Costas, Bíceps, Abdômen)
36;M;114;170;avancado;musculacao;C;alta;2;Treino C (Pernas Completo)
58;M;107;192;iniciante;musculacao;A;moderada;4;Treino A (Peito, Tríceps, Ombro)
61;F;73;156;avancado;musculacao;A;alta;3;Treino A (Peito, Tríceps, Ombro)
53;M;75;168;avancado;resistencia;B;moderada;6;Treino B (Costas, Bíceps, Abdômen)
75;F;70;151;avancado;reabilitacao;D;baixa;6;Treino D (Funcional / Reabilitação)
36;M;100;196;iniciante;resistencia;A;baixa;5;Treino A (Peito, Tríceps, Ombro)
25;F;59;176;intermediario;emagrecimento;C;baixa;5;Treino C (Pernas Completo)
17;M;80;170;intermediario;musculacao;C;alta;1;Treino C (Pernas Completo)
18;F;47;151;iniciante;resistencia;B;moderada;4;Treino B (Costas, Bíceps, Abdômen)
22;M;80;195;avancado;resistencia;A;alta;4;Treino A (Peito, Tríceps, Ombro)
27;M;100;190;intermediario;reabilitacao;D;baixa;6;Treino D (Funcional / Reabilitação)
23;M;122;194;intermediario;resistencia;C;baixa;6;Treino C (Pernas Completo)
35;M;100;192;avancado;reabilitacao;D;baixa;6;Treino D (Funcional / Reabilitação)
16;F;60;168;iniciante;emagrecimento;A;moderada;5;Treino A (Peito, Tríceps, Ombro)
67;F;84;173;intermediario;musculacao;A;alta;2;Treino A (Peito, Tríceps, Ombro)
64;F;55;164;intermediario;musculacao;C;moderada;4;Treino C (Pernas Completo)
27;F;51;157;iniciante;musculacao;A;moderada;4;Treino A (Peito, Tríceps, Ombro)
67;M;113;183;iniciante;reabilitacao;D;baixa;6;Treino D (Funcional / Reabilitação)
25;M;78;169;avancado;emagrecimento;C;alta;1;Treino C (Pernas Completo)
24;F;57;173;intermediario;reabilitacao;D;baixa;5;Treino D (Funcional / Reabilitação)
59;M;122;179;intermediario;emagrecimento;A;moderada;4;Treino A (Peito, Tríceps, Ombro)
16;M;124;198;iniciante;musculacao;B;moderada;4;Treino B (Costas, Bíceps, Abdômen)
24;M;111;174;iniciante;resistencia;B;baixa;6;Treino B (Costas, Bíceps, Abdômen)
75;F;45;161;avancado;emagrecimento;B;moderada;4;Treino B (Costas, Bíceps, Abdômen)
31;M;107;166;avancado;musculacao;A;alta;2;Treino A (Peito, Tríceps, Ombro)
45;F;80;175;intermediario;reabilitacao;D;baixa;5;Treino D (Funcional / Reabilitação)
67;F;65;169;iniciante;reabilitacao;D;baixa;5;Treino D (Funcional / Reabilitação)
25;M;68;173;avancado;reabilitacao;D;baixa;6;Treino D (Funcional / Reabilitação)
45;F;53;170;iniciante;emagrecimento;B;baixa;6;Treino B (Costas, Bíceps, Abdômen)
17;F;87;170;iniciante;emagrecimento;C;moderada;4;Treino C (Pernas Completo)
26;F;79;153;intermediario;musculacao;B;moderada;4;Treino B (Costas, Bíceps, Abdômen)
52;M;104;166;intermediario;reabilitacao;D;baixa;5;Treino D (Funcional / Reabilitação)
44;F;75;178;avancado;musculacao;A;alta;4;Treino A (Peito, Tríceps, Ombro)
64;M;81;166;iniciante;reabilitacao;D;baixa;5;Treino D (Funcional / Reabilitação)
38;F;84;175;intermediario;reabilitacao;D;baixa;6;Treino D (Funcional / Reabilitação)
70;M;97;181;iniciante;resistencia;C;moderada;6;Treino C (Pernas Completo)
69;M;106;185;avancado;resistencia;A;alta;1;Treino A (Peito, Tríceps, Ombro)
69;M;60;170;intermediario;emagrecimento;A;alta;3;Treino A (Peito, Tríceps, Ombro)
68;F;45;180;avancado;musculacao;C;alta;3;Treino C (Pernas Completo)
41;M;79;177;iniciante;reabilitacao;D;baixa;5;Treino D (Funcional / Reabilitação)
55;M;113;189;avancado;resistencia;C;alta;1;Treino C (Pernas Completo)
45;M;66;195;intermediario;musculacao;C;alta;2;Treino C (Pernas Completo)
63;M;113;186;intermediario;musculacao;B;alta;2;Treino B (Costas, Bíceps, Abdômen)
25;M;84;190;intermediario;resistencia;C;moderada;5;Treino C (Pernas Completo)
51;M;118;169;intermediario;emagrecimento;A;moderada;4;Treino A (Peito, Tríceps, Ombro)
19;F;81;155;intermediario;musculacao;B;moderada;5;Treino B (Costas, Bíceps, Abdômen)
65;F;88;154;intermediario;resistencia;A;moderada;4;Treino A (Peito, Tríceps, Ombro)
53;M;62;173;avancado;emagrecimento;C;moderada;5;Treino C (Pernas Completo)
17;F;64;154;iniciante;emagrecimento;B;moderada;5;Treino B (Costas, Bíceps, Abdômen)
72;F;60;168;iniciante;resistencia;A;baixa;6;Treino A (Peito, Tríceps, Ombro)
60;M;112;197;intermediario;emagrecimento;A;moderada;4;Treino A (Peito, Tríceps, Ombro)
24;F;45;177;intermediario;resistencia;C;moderada;6;Treino C (Pernas Completo)
42;M;100;189;iniciante;musculacao;C;moderada;5;Treino C (Pernas Completo)
38;F;55;152;intermediario;resistencia;B;moderada;6;Treino B (Costas, Bíceps, Abdômen)
26;M;102;173;avancado;resistencia;C;alta;3;Treino C (Pernas Completo)
33;M;123;169;iniciante;emagrecimento;A;baixa;6;Treino A (Peito, Tríceps, Ombro)
20;M;60;171;iniciante;resistencia;A;moderada;4;Treino A (Peito, Tríceps, Ombro)
64;F;74;160;intermediario;reabilitacao;D;baixa;5;Treino D (Funcional / Reabilitação)
63;F;64;175;iniciante;emagrecimento;C;moderada;6;Treino C (Pernas Completo)
24;M;89;173;iniciante;emagrecimento;C;baixa;5;Treino C (Pernas Completo)
16;M;82;185;intermediario;musculacao;A;moderada;4;Treino A (Peito, Tríceps, Ombro)
49;F;78;166;intermediario;emagrecimento;A;moderada;6;Treino A (Peito, Tríceps, Ombro)
46;M;74;191;iniciante;musculacao;A;moderada;6;Treino A (Peito, Tríceps, Ombro)
40;F;90;176;avancado;resistencia;C;moderada;6;Treino C (Pernas Completo)
75;M;117;177;avancado;musculacao;A;alta;3;Treino A (Peito, Tríceps, Ombro)
34;M;63;199;iniciante;reabilitacao;D;baixa;5;Treino D (Funcional / Reabilitação)
50;F;62;161;avancado;emagrecimento;C;moderada;4;Treino C (Pernas Completo)
17;M;109;200;iniciante;musculacao;A;moderada;5;Treino A (Peito, Tríceps, Ombro)
25;M;74;192;avancado;resistencia;C;alta;4;Treino C (Pernas Completo)
17;F;53;175;avancado;resistencia;B;moderada;6;Treino B (Costas, Bíceps, Abdômen)
41;M;66;171;intermediario;reabilitacao;D;baixa;6;Treino D (Funcional / Reabilitação)
22;M;75;176;avancado;reabilitacao;D;baixa;6;Treino D (Funcional / Reabilitação)
37;M;78;172;avancado;reabilitacao;D;baixa;6;Treino D (Funcional / Reabilitação)
74;M;105;169;iniciante;musculacao;B;baixa;6;Treino B (Costas, Bíceps, Abdômen)
53;M;74;196;iniciante;resistencia;B;moderada;6;Treino B (Costas, Bíceps, Abdômen)
64;M;66;188;intermediario;resistencia;A;alta;1;Treino A (Peito, Tríceps, Ombro)
55;F;48;158;avancado;musculacao;A;moderada;4;Treino A (Peito, Tríceps, Ombro)
41;M;120;186;iniciante;emagrecimento;B;moderada;6;Treino B (Costas, Bíceps, Abdômen)
30;M;125;191;intermediario;resistencia;B;moderada;5;Treino B (Costas, Bíceps, Abdômen)
54;F;86;167;intermediario;emagrecimento;A;alta;2;Treino A (Peito, Tríceps, Ombro)
46;F;79;168;iniciante;emagrecimento;C;moderada;5;Treino C (Pernas Completo)
32;M;83;190;avancado;musculacao;A;moderada;6;Treino A (Peito, Tríceps, Ombro)
36;F;49;171;iniciante;musculacao;B;moderada;6;Treino B (Costas, Bíceps, Abdômen)
67;M;78;170;intermediario;reabilitacao;D;baixa;6;Treino D (Funcional / Reabilitação)
31;F;80;170;iniciante;resistencia;A;moderada;5;Treino A (Peito, Tríceps, Ombro)
55;F;83;161;iniciante;musculacao;C;baixa;6;Treino C (Pernas Completo)
42;F;59;164;iniciante;emagrecimento;A;baixa;5;Treino A (Peito, Tríceps, Ombro)
34;M;112;192;avancado;reabilitacao;D;baixa;6;Treino D (Funcional / Reabilitação)
70;F;77;174;intermediario;reabilitacao;D;baixa;6;Treino D (Funcional / Reabilitação)
30;F;90;163;intermediario;emagrecimento;C;moderada;4;Treino C (Pernas Completo)
47;M;74;191;avancado;resistencia;B;moderada;5;Treino B (Costas, Bíceps, Abdômen)
29;M;109;191;avancado;resistencia;A;alta;2;Treino A (Peito, Tríceps, Ombro)
71;F;51;161;avancado;reabilitacao;D;baixa;6;Treino D (Funcional / Reabilitação)
67;M;61;171;avancado;reabilitacao;D;baixa;6;Treino D (Funcional / Reabilitação)
35;M;107;174;iniciante;emagrecimento;B;moderada;6;Treino B (Costas, Bíceps, Abdômen)
16;M;115;174;avancado;emagrecimento;A;alta;1;Treino A (Peito, Tríceps, Ombro)
71;F;81;151;intermediario;emagrecimento;B;moderada;6;Treino B (Costas, Bíceps, Abdômen)
53;F;68;153;iniciante;musculacao;C;moderada;6;Treino C (Pernas Completo)
23;F;57;163;intermediario;emagrecimento;A;baixa;5;Treino A (Peito, Tríceps, Ombro)
19;F;54;157;avancado;emagrecimento;C;moderada;5;Treino C (Pernas Completo)
61;F;90;151;iniciante;musculacao;C;baixa;6;Treino C (Pernas Completo)
47;M;74;176;intermediario;musculacao;A;moderada;5;Treino A (Peito, Tríceps, Ombro)
72;M;98;186;intermediario;emagrecimento;C;baixa;5;Treino C (Pernas Completo)
31;F;64;171;intermediario;emagrecimento;B;baixa;6;Treino B (Costas, Bíceps, Abdômen)
73;F;54;180;avancado;reabilitacao;D;baixa;5;Treino D (Funcional / Reabilitação)
68;M;107;179;iniciante;reabilitacao;D;baixa;6;Treino D (Funcional / Reabilitação)
68;F;47;177;iniciante;resistencia;C;moderada;4;Treino C (Pernas Completo)
60;M;124;187;intermediario;reabilitacao;D;baixa;5;Treino D (Funcional / Reabilitação)
73;M;81;170;iniciante;emagrecimento;A;moderada;5;Treino A (Peito, Tríceps, Ombro)
51;M;64;190;intermediario;musculacao;C;alta;2;Treino C (Pernas Completo)
44;F;71;156;intermediario;emagrecimento;A;baixa;6;Treino A (Peito, Tríceps, Ombro)
44;F;70;180;iniciante;musculacao;A;baixa;5;Treino A (Peito, Tríceps, Ombro)
54;F;85;155;intermediario;resistencia;A;baixa;6;Treino A (Peito, Tríceps, Ombro)
30;F;58;150;intermediario;musculacao;B;alta;1;Treino B (Costas, Bíceps, Abdômen)
73;F;88;164;iniciante;emagrecimento;C;moderada;5;Treino C (Pernas Completo)
69;F;66;180;iniciante;emagrecimento;B;baixa;6;Treino B (Costas, Bíceps, Abdômen)
51;M;96;176;intermediario;emagrecimento;C;baixa;5;Treino C (Pernas Completo)
58;M;96;197;intermediario;resistencia;B;baixa;6;Treino B (Costas, Bíceps, Abdômen)
24;M;75;165;intermediario;resistencia;A;alta;1;Treino A (Peito, Tríceps, Ombro)
42;F;88;158;iniciante;emagrecimento;C;moderada;4;Treino C (Pernas Completo)
61;F;74;161;avancado;emagrecimento;B;alta;2;Treino B (Costas, Bíceps, Abdômen)
71;F;60;172;iniciante;reabilitacao;D;baixa;6;Treino D (Funcional / Reabilitação)
46;F;46;158;iniciante;emagrecimento;A;baixa;6;Treino A (Peito, Tríceps, Ombro)
24;M;69;178;iniciante;resistencia;B;moderada;6;Treino B (Costas, Bíceps, Abdômen)
53;M;70;188;iniciante;musculacao;A;moderada;6;Treino A (Peito, Tríceps, Ombro)
53;M;104;197;iniciante;emagrecimento;A;baixa;6;Treino A (Peito, Tríceps, Ombro)
63;M;74;166;avancado;resistencia;C;alta;1;Treino C (Pernas Completo)
67;M;69;191;intermediario;musculacao;C;moderada;6;Treino C (Pernas Completo)
63;M;114;176;iniciante;musculacao;B;moderada;4;Treino B (Costas, Bíceps, Abdômen)
47;F;86;180;intermediario;emagrecimento;A;moderada;4;Treino A (Peito, Tríceps, Ombro)
16;F;46;159;intermediario;musculacao;B;alta;2;Treino B (Costas, Bíceps, Abdômen)
75;M;98;168;intermediario;musculacao;C;alta;3;Treino C (Pernas Completo)
47;F;70;150;avancado;resistencia;A;moderada;5;Treino A (Peito, Tríceps, Ombro)
21;F;55;154;intermediario;emagrecimento;B;alta;4;Treino B (Costas, Bíceps, Abdômen)
33;F;73;170;avancado;emagrecimento;C;alta;1;Treino C (Pernas Completo)
69;F;80;169;iniciante;musculacao;C;moderada;4;Treino C (Pernas Completo)
28;F;55;157;iniciante;resistencia;C;moderada;5;Treino C (Pernas Completo)
69;F;50;162;avancado;emagrecimento;C;moderada;4;Treino C (Pernas Completo)
48;M;62;193;iniciante;emagrecimento;A;moderada;6;Treino A (Peito, Tríceps, Ombro)
44;F;70;155;avancado;musculacao;A;alta;2;Treino A (Peito, Tríceps, Ombro)
53;M;86;173;intermediario;emagrecimento;A;moderada;6;Treino A (Peito, Tríceps, Ombro)
33;M;64;198;avancado;reabilitacao;D;baixa;6;Treino D (Funcional / Reabilitação)
25;M;89;170;iniciante;reabilitacao;D;baixa;6;Treino D (Funcional / Reabilitação)
60;M;107;184;intermediario;reabilitacao;D;baixa;6;Treino D (Funcional / Reabilitação)
58;M;106;182;intermediario;musculacao;A;moderada;4;Treino A (Peito, Tríceps, Ombro)
72;F;79;171;iniciante;reabilitacao;D;baixa;5;Treino D (Funcional / Reabilitação)
35;F;57;175;intermediario;reabilitacao;D;baixa;5;Treino D (Funcional / Reabilitação)
49;F;48;166;iniciante;emagrecimento;A;baixa;5;Treino A (Peito, Tríceps, Ombro)
45;F;65;150;avancado;musculacao;C;alta;2;Treino C (Pernas Completo)
52;M;87;169;avancado;resistencia;B;moderada;5;Treino B (Costas, Bíceps, Abdômen)
68;M;121;185;intermediario;reabilitacao;D;baixa;6;Treino D (Funcional / Reabilitação)
65;M;73;195;intermediario;reabilitacao;D;baixa;6;Treino D (Funcional / Reabilitação)
73;F;55;176;intermediario;reabilitacao;D;baixa;6;Treino D (Funcional / Reabilitação)
69;M;96;180;iniciante;reabilitacao;D;baixa;6;Treino D (Funcional / Reabilitação)
29;M;80;196;intermediario;reabilitacao;D;baixa;6;Treino D (Funcional / Reabilitação)
25;M;82;189;intermediario;musculacao;C;alta;2;Treino C (Pernas Completo)
28;M;101;168;avancado;resistencia;C;moderada;6;Treino C (Pernas Completo)
72;M;85;171;avancado;musculacao;A;moderada;6;Treino A (Peito, Tríceps, Ombro)
39;F;69;161;iniciante;musculacao;B;moderada;4;Treino B (Costas, Bíceps, Abdômen)
61;F;78;155;iniciante;resistencia;B;baixa;5;Treino B (Costas, Bíceps, Abdômen)
18;F;78;157;intermediario;reabilitacao;D;baixa;6;Treino D (Funcional / Reabilitação)
61;M;102;176;intermediario;reabilitacao;D;baixa;6;Treino D (Funcional / Reabilitação)
18;M;122;176;avancado;musculacao;A;moderada;6;Treino A (Peito, Tríceps, Ombro)
28;M;123;174;iniciante;resistencia;B;baixa;6;Treino B (Costas, Bíceps, Abdômen)
16;F;72;162;intermediario;emagrecimento;A;moderada;4;Treino A (Peito, Tríceps, Ombro)
50;F;51;166;intermediario;resistencia;B;baixa;6;Treino B (Costas, Bíceps, Abdômen)
72;M;97;180;intermediario;resistencia;B;moderada;5;Treino B (Costas, Bíceps, Abdômen)
40;M;110;174;avancado;musculacao;B;moderada;6;Treino B (Costas, Bíceps, Abdômen)
56;M;111;178;iniciante;reabilitacao;D;baixa;5;Treino D (Funcional / Reabilitação)
57;F;90;161;intermediario;musculacao;C;alta;3;Treino C (Pernas Completo)
33;F;84;176;intermediario;resistencia;C;alta;1;Treino C (Pernas Completo)
45;F;82;153;avancado;musculacao;C;alta;2;Treino C (Pernas Completo)
67;F;64;152;iniciante;reabilitacao;D;baixa;6;Treino D (Funcional / Reabilitação)
60;M;63;199;intermediario;resistencia;C;alta;3;Treino C (Pernas Completo)
23;F;74;153;avancado;emagrecimento;C;alta;1;Treino C (Pernas Completo)
53;M;104;174;avancado;musculacao;A;alta;2;Treino A (Peito, Tríceps, Ombro)
19;F;49;161;iniciante;musculacao;A;baixa;5;Treino A (Peito, Tríceps, Ombro)
73;M;78;198;iniciante;emagrecimento;A;moderada;4;Treino A (Peito, Tríceps, Ombro)
37;F;87;166;avancado;resistencia;C;alta;4;Treino C (Pernas Completo)
34;F;56;171;iniciante;resistencia;C;baixa;5;Treino C (Pernas Completo)
24;M;76;172;intermediario;resistencia;C;baixa;5;Treino C (Pernas Completo)
64;F;82;157;avancado;emagrecimento;C;alta;2;Treino C (Pernas Completo)
63;M;104;166;avancado;reabilitacao;D;baixa;6;Treino D (Funcional / Reabilitação)
23;F;70;155;intermediario;reabilitacao;D;baixa;5;Treino D (Funcional / Reabilitação)
55;M;119;183;avancado;emagrecimento;C;alta;3;Treino C (Pernas Completo)
46;F;71;163;iniciante;emagrecimento;B;moderada;4;Treino B (Costas, Bíceps, Abdômen)
34;M;105;184;intermediario;emagrecimento;B;alta;4;Treino B (Costas, Bíceps, Abdômen)
64;M;123;189;avancado;resistencia;B;alta;2;Treino B (Costas, Bíceps, Abdômen)
51;F;89;172;intermediario;reabilitacao;D;baixa;5;Treino D (Funcional / Reabilitação)
43;F;88;167;iniciante;emagrecimento;C;baixa;6;Treino C (Pernas Completo)
72;M;75;169;iniciante;resistencia;C;baixa;6;Treino C (Pernas Completo)
47;M;105;167;iniciante;emagrecimento;A;moderada;4;Treino A (Peito, Tríceps, Ombro)
50;M;113;166;avancado;emagrecimento;C;alta;2;Treino C (Pernas Completo)
61;F;65;172;avancado;resistencia;A;moderada;6;Treino A (Peito, Tríceps, Ombro)
44;F;62;153;intermediario;emagrecimento;A;baixa;6;Treino A (Peito, Tríceps, Ombro)
46;F;77;166;iniciante;emagrecimento;B;moderada;6;Treino B (Costas, Bíceps, Abdômen)
